,polygon_id,label_int,label
1652,80acabb6-ad48-4799-80bc-1a4c0fd71656_2020-12-22.png,0,0.0_no
1653,80acabb6-ad48-4799-80bc-1a4c0fd71656_2022-04-27.png,2,100.0_no
1654,80acabb6-ad48-4799-80bc-1a4c0fd71656_2022-11-24.png,10,5.0_no
1655,80acabb6-ad48-4799-80bc-1a4c0fd71656_2022-12-28.png,10,5.0_no
1656,80acabb6-ad48-4799-80bc-1a4c0fd71656_2023-05-23.png,2,100.0_no
1657,80acabb6-ad48-4799-80bc-1a4c0fd71656_2023-11-14.png,10,5.0_no
1658,80acabb6-ad48-4799-80bc-1a4c0fd71656_2023-11-27.png,10,5.0_no
1659,80acabb6-ad48-4799-80bc-1a4c0fd71656_2024-01-03.png,0,0.0_no
1660,80acabb6-ad48-4799-80bc-1a4c0fd71656_2024-01-17.png,0,0.0_no
1661,80acabb6-ad48-4799-80bc-1a4c0fd71656_2024-02-08.png,2,100.0_no
1662,80b47115-d2d1-4915-a119-9e68ea40e2d5_2023-06-21.png,2,100.0_no
1663,81045a73-c805-4f6c-9115-9fd7ee103bf0_2023-06-13.png,13,60.0_no
1665,8173d3b8-9935-4ae9-943f-1eadf1dcf0e5_2023-07-05.png,2,100.0_no
1666,81999dbd-1379-4dcb-9d85-3362649f7abc_2018-04-04.png,0,0.0_no
1667,81999dbd-1379-4dcb-9d85-3362649f7abc_2019-04-24.png,0,0.0_no
1668,81999dbd-1379-4dcb-9d85-3362649f7abc_2019-06-27.png,21,yes_dip
1669,81999dbd-1379-4dcb-9d85-3362649f7abc_2023-04-18.png,0,0.0_no
1670,81999dbd-1379-4dcb-9d85-3362649f7abc_2023-04-25.png,0,0.0_no
1671,81999dbd-1379-4dcb-9d85-3362649f7abc_2023-05-02.png,1,10.0_no
1672,81999dbd-1379-4dcb-9d85-3362649f7abc_2023-06-13.png,21,yes_dip
1673,81999dbd-1379-4dcb-9d85-3362649f7abc_2023-06-21.png,21,yes_dip
1674,81999dbd-1379-4dcb-9d85-3362649f7abc_2023-06-27.png,21,yes_dip
1675,81999dbd-1379-4dcb-9d85-3362649f7abc_2023-07-11.png,2,100.0_no
1676,81999dbd-1379-4dcb-9d85-3362649f7abc_2023-10-31.png,20,95.0_no
1677,81999dbd-1379-4dcb-9d85-3362649f7abc_2023-12-05.png,19,90.0_no
1678,81999dbd-1379-4dcb-9d85-3362649f7abc_2024-01-17.png,1,10.0_no
1679,824a21e3-7cfe-4aac-bf89-2cf8243b01ba_2019-06-27.png,2,100.0_no
1680,824a21e3-7cfe-4aac-bf89-2cf8243b01ba_2023-07-26.png,2,100.0_no
1681,824a21e3-7cfe-4aac-bf89-2cf8243b01ba_2023-08-08.png,2,100.0_no
1682,824a21e3-7cfe-4aac-bf89-2cf8243b01ba_2023-10-31.png,2,100.0_no
1683,824a21e3-7cfe-4aac-bf89-2cf8243b01ba_2023-11-14.png,2,100.0_no
1684,8312e26e-b5ef-444b-88be-d2b855b3f357_2023-10-03.png,2,100.0_no
1685,83505efa-ffb1-4118-aa00-7b43a9d162be_2024-02-08.png,2,100.0_no
1686,83d7db1d-e646-4351-9c46-db29444f83e0_2018-08-27.png,2,100.0_no
1687,83d7db1d-e646-4351-9c46-db29444f83e0_2019-01-28.png,0,0.0_no
1688,83d7db1d-e646-4351-9c46-db29444f83e0_2020-05-27.png,2,100.0_no
1690,83d7db1d-e646-4351-9c46-db29444f83e0_2021-07-02.png,2,100.0_no
1691,83d7db1d-e646-4351-9c46-db29444f83e0_2022-07-27.png,2,100.0_no
1692,83d7db1d-e646-4351-9c46-db29444f83e0_2023-04-04.png,2,100.0_no
1693,83d7db1d-e646-4351-9c46-db29444f83e0_2023-04-18.png,2,100.0_no
1694,83d7db1d-e646-4351-9c46-db29444f83e0_2023-08-08.png,2,100.0_no
1695,843dc5c8-6c57-4f89-8243-8591c7c2daf8_2019-04-24.png,0,0.0_no
1696,843dc5c8-6c57-4f89-8243-8591c7c2daf8_2021-01-27.png,0,0.0_no
1697,843dc5c8-6c57-4f89-8243-8591c7c2daf8_2023-02-28.png,0,0.0_no
1698,843dc5c8-6c57-4f89-8243-8591c7c2daf8_2023-04-25.png,0,0.0_no
1699,847083d6-e563-4156-80d1-c3a2e66187a8_2023-08-08.png,2,100.0_no
1700,84d91708-fdbc-44a6-b2fc-37ecb486dd10_2022-03-30.png,2,100.0_no
1701,84d91708-fdbc-44a6-b2fc-37ecb486dd10_2022-10-27.png,2,100.0_no
1702,84d91708-fdbc-44a6-b2fc-37ecb486dd10_2023-04-04.png,20,95.0_no
1703,84d91708-fdbc-44a6-b2fc-37ecb486dd10_2023-05-23.png,1,10.0_no
1704,85867a58-0f9f-4a67-9c39-cdfc2d777ecd_2023-03-28.png,2,100.0_no
1705,85867a58-0f9f-4a67-9c39-cdfc2d777ecd_2023-04-04.png,2,100.0_no
1706,85867a58-0f9f-4a67-9c39-cdfc2d777ecd_2023-04-25.png,2,100.0_no
1707,85867a58-0f9f-4a67-9c39-cdfc2d777ecd_2023-06-13.png,2,100.0_no
1708,85867a58-0f9f-4a67-9c39-cdfc2d777ecd_2023-06-21.png,2,100.0_no
1709,85867a58-0f9f-4a67-9c39-cdfc2d777ecd_2023-10-31.png,2,100.0_no
1710,85867a58-0f9f-4a67-9c39-cdfc2d777ecd_2024-02-21.png,2,100.0_no
1711,85a4ec81-7842-4949-92f2-0a8400110d53_2019-02-25.png,2,100.0_no
1712,85a4ec81-7842-4949-92f2-0a8400110d53_2023-05-02.png,2,100.0_no
1713,85a4ec81-7842-4949-92f2-0a8400110d53_2024-02-15.png,2,100.0_no
1714,85c23d22-28f9-446b-bb98-f61e1803bcc6_2020-12-22.png,0,0.0_no
1715,85e738d8-e469-4f55-b0d5-9ea2bc9bebe9_2021-12-28.png,2,100.0_no
1716,85e738d8-e469-4f55-b0d5-9ea2bc9bebe9_2022-10-27.png,2,100.0_no
1717,863c2193-248a-4de0-bf32-d1395a91147e_2019-01-28.png,10,5.0_no
1718,863c2193-248a-4de0-bf32-d1395a91147e_2021-03-25.png,10,5.0_no
1719,863c2193-248a-4de0-bf32-d1395a91147e_2023-02-28.png,0,0.0_no
1720,863c2193-248a-4de0-bf32-d1395a91147e_2023-03-21.png,1,10.0_no
1721,863c2193-248a-4de0-bf32-d1395a91147e_2023-03-28.png,10,5.0_no
1722,863c2193-248a-4de0-bf32-d1395a91147e_2023-04-04.png,10,5.0_no
1723,863c2193-248a-4de0-bf32-d1395a91147e_2023-06-13.png,2,100.0_no
1724,863c2193-248a-4de0-bf32-d1395a91147e_2023-07-11.png,2,100.0_no
1725,863c2193-248a-4de0-bf32-d1395a91147e_2023-07-26.png,2,100.0_no
1726,863c2193-248a-4de0-bf32-d1395a91147e_2023-08-08.png,2,100.0_no
1727,863c2193-248a-4de0-bf32-d1395a91147e_2023-09-19.png,2,100.0_no
1728,863c2193-248a-4de0-bf32-d1395a91147e_2023-10-31.png,2,100.0_no
1729,87757645-6a6c-41c0-b862-6b192c82f4cb_2024-02-21.png,0,0.0_no
1730,87b0261f-8466-41e8-a09f-80046364d29b_2024-02-21.png,2,100.0_no
1731,87fe1256-ba3f-4fb5-863f-4a2adc382895_2022-11-24.png,10,5.0_no
1732,87fe1256-ba3f-4fb5-863f-4a2adc382895_2023-09-19.png,2,100.0_no
1733,87fe1256-ba3f-4fb5-863f-4a2adc382895_2024-01-17.png,2,100.0_no
1734,88476338-757c-4c9b-8374-1545e2e63b02_2023-03-07.png,22,yes_jac
1735,88476338-757c-4c9b-8374-1545e2e63b02_2023-11-14.png,2,100.0_no
1736,885e5ddb-25d8-474d-9010-30ec51bc7494_2023-03-07.png,2,100.0_no
1738,88deda63-00ad-4813-a408-1b9ca3c28264_2018-04-04.png,22,yes_jac
1739,88deda63-00ad-4813-a408-1b9ca3c28264_2023-02-28.png,22,yes_jac
1740,88deda63-00ad-4813-a408-1b9ca3c28264_2023-03-07.png,22,yes_jac
1741,89cbcc9c-6898-4d43-8206-22c0d4e7a7ed_2018-08-27.png,2,100.0_no
1742,8a88f828-908f-4387-b935-789eead423bd_2022-04-27.png,2,100.0_no
1743,8af9376d-6b69-4c06-8b6c-d12d96e895ce_2019-02-25.png,2,100.0_no
1744,8af9376d-6b69-4c06-8b6c-d12d96e895ce_2023-02-28.png,2,100.0_no
1745,8af9376d-6b69-4c06-8b6c-d12d96e895ce_2023-03-07.png,22,yes_jac
1746,8af9376d-6b69-4c06-8b6c-d12d96e895ce_2023-03-21.png,2,100.0_no
1747,8d31a737-4766-4d28-b30d-378074fa556a_2023-06-13.png,2,100.0_no
1749,8dbf268d-1947-48ae-8185-23ab045a9cc8_2022-04-27.png,2,100.0_no
1750,8dbf268d-1947-48ae-8185-23ab045a9cc8_2023-03-28.png,2,100.0_no
1751,8dbf268d-1947-48ae-8185-23ab045a9cc8_2023-04-04.png,2,100.0_no
1752,8dbf268d-1947-48ae-8185-23ab045a9cc8_2023-06-13.png,2,100.0_no
1753,8e6e666c-577f-4fae-9d3a-7bbdbfb8cc18_2023-03-07.png,18,85.0_no
1754,8ed4e76d-f7be-4f49-b942-f0973e2e7c02_2022-11-24.png,2,100.0_no
1755,8ed4e76d-f7be-4f49-b942-f0973e2e7c02_2023-07-11.png,2,100.0_no
1756,8ed4e76d-f7be-4f49-b942-f0973e2e7c02_2023-07-26.png,2,100.0_no
1757,8ed4e76d-f7be-4f49-b942-f0973e2e7c02_2023-09-19.png,2,100.0_no
1759,8f639b6f-2c66-4dc8-ab9d-c81cde276aba_2023-07-26.png,2,100.0_no
1760,8f67cdfa-5cde-4c47-a659-59b02da04f52_2019-02-25.png,2,100.0_no
1761,8f67cdfa-5cde-4c47-a659-59b02da04f52_2023-06-21.png,2,100.0_no
1762,8f8b3d9c-9c59-445b-ab67-52d5489a9aad_2021-08-25.png,2,100.0_no
1763,8f8c3257-cb40-416e-bf66-fee272e5b28c_2021-02-25.png,2,100.0_no
1764,905834c1-dc83-4ad8-828e-6de23c2f6f2b_2018-07-24.png,2,100.0_no
1765,905834c1-dc83-4ad8-828e-6de23c2f6f2b_2021-08-25.png,2,100.0_no
1766,905834c1-dc83-4ad8-828e-6de23c2f6f2b_2023-04-25.png,2,100.0_no
1767,905834c1-dc83-4ad8-828e-6de23c2f6f2b_2023-07-26.png,2,100.0_no
1768,905834c1-dc83-4ad8-828e-6de23c2f6f2b_2023-09-12.png,2,100.0_no
1769,9083daef-9855-4d4d-a78f-e17f06ad2ada_2018-07-24.png,2,100.0_no
1770,9083daef-9855-4d4d-a78f-e17f06ad2ada_2019-12-26.png,0,0.0_no
1771,9083daef-9855-4d4d-a78f-e17f06ad2ada_2020-05-27.png,2,100.0_no
1772,9083daef-9855-4d4d-a78f-e17f06ad2ada_2020-09-21.png,2,100.0_no
1773,9083daef-9855-4d4d-a78f-e17f06ad2ada_2023-04-25.png,2,100.0_no
1774,9083daef-9855-4d4d-a78f-e17f06ad2ada_2023-05-02.png,2,100.0_no
1775,9083daef-9855-4d4d-a78f-e17f06ad2ada_2023-06-21.png,2,100.0_no
1776,9083daef-9855-4d4d-a78f-e17f06ad2ada_2023-07-11.png,2,100.0_no
1777,9083daef-9855-4d4d-a78f-e17f06ad2ada_2023-07-26.png,2,100.0_no
1778,9083daef-9855-4d4d-a78f-e17f06ad2ada_2023-08-08.png,19,90.0_no
1779,9083daef-9855-4d4d-a78f-e17f06ad2ada_2023-09-19.png,2,100.0_no
1780,9083daef-9855-4d4d-a78f-e17f06ad2ada_2023-10-31.png,2,100.0_no
1781,9083daef-9855-4d4d-a78f-e17f06ad2ada_2024-01-17.png,0,0.0_no
1782,9083daef-9855-4d4d-a78f-e17f06ad2ada_2024-02-08.png,2,100.0_no
1783,909896cf-378e-4a6c-9d2f-a0b058b1c492_2020-05-27.png,0,0.0_no
1784,909896cf-378e-4a6c-9d2f-a0b058b1c492_2023-04-04.png,11,50.0_no
1785,909896cf-378e-4a6c-9d2f-a0b058b1c492_2023-05-23.png,11,50.0_no
1786,909896cf-378e-4a6c-9d2f-a0b058b1c492_2023-06-13.png,11,50.0_no
1787,909896cf-378e-4a6c-9d2f-a0b058b1c492_2023-07-26.png,13,60.0_no
1788,909896cf-378e-4a6c-9d2f-a0b058b1c492_2023-09-19.png,2,100.0_no
1789,90ccdd16-1d9a-4afc-bf13-5b84ac3a8b41_2022-11-24.png,10,5.0_no
1790,90ccdd16-1d9a-4afc-bf13-5b84ac3a8b41_2024-02-08.png,6,30.0_no
1791,90ccdd16-1d9a-4afc-bf13-5b84ac3a8b41_2024-02-15.png,0,0.0_no
1792,90ccdd16-1d9a-4afc-bf13-5b84ac3a8b41_2024-02-21.png,0,0.0_no
1793,90e61dde-498c-4991-a8e3-a617781d5e49_2022-04-27.png,2,100.0_no
1794,90e61dde-498c-4991-a8e3-a617781d5e49_2023-03-07.png,2,100.0_no
1795,90e61dde-498c-4991-a8e3-a617781d5e49_2023-04-18.png,2,100.0_no
1797,91068e65-1490-4c53-8d76-8bd1b9b34abd_2024-02-08.png,2,100.0_no
1798,91ccbba1-48be-4627-9fd1-37ecd9e012f9_2021-09-29.png,0,0.0_no
1799,91ccbba1-48be-4627-9fd1-37ecd9e012f9_2022-11-24.png,2,100.0_no
1800,922bf85b-f020-438d-91b7-86a2b5645b25_2018-04-25.png,9,45.0_no
1801,922bf85b-f020-438d-91b7-86a2b5645b25_2019-04-24.png,0,0.0_no
1802,922bf85b-f020-438d-91b7-86a2b5645b25_2019-05-31.png,21,yes_dip
1803,922bf85b-f020-438d-91b7-86a2b5645b25_2019-06-27.png,21,yes_dip
1804,922bf85b-f020-438d-91b7-86a2b5645b25_2019-10-17.png,2,100.0_no
1805,922bf85b-f020-438d-91b7-86a2b5645b25_2019-12-26.png,2,100.0_no
1806,922bf85b-f020-438d-91b7-86a2b5645b25_2020-05-27.png,2,100.0_no
1807,922bf85b-f020-438d-91b7-86a2b5645b25_2020-12-22.png,2,100.0_no
1808,922bf85b-f020-438d-91b7-86a2b5645b25_2023-03-28.png,10,5.0_no
1809,922bf85b-f020-438d-91b7-86a2b5645b25_2023-04-04.png,0,0.0_no
1810,922bf85b-f020-438d-91b7-86a2b5645b25_2023-04-18.png,0,0.0_no
1811,922bf85b-f020-438d-91b7-86a2b5645b25_2023-04-25.png,0,0.0_no
1812,922bf85b-f020-438d-91b7-86a2b5645b25_2023-06-13.png,21,yes_dip
1813,922bf85b-f020-438d-91b7-86a2b5645b25_2023-06-21.png,21,yes_dip
1814,922bf85b-f020-438d-91b7-86a2b5645b25_2023-06-27.png,21,yes_dip
1815,922bf85b-f020-438d-91b7-86a2b5645b25_2023-09-19.png,2,100.0_no
1816,922bf85b-f020-438d-91b7-86a2b5645b25_2024-01-17.png,10,5.0_no
1817,922bf85b-f020-438d-91b7-86a2b5645b25_2024-02-08.png,10,5.0_no
1818,922bf85b-f020-438d-91b7-86a2b5645b25_2024-02-15.png,0,0.0_no
1819,922bf85b-f020-438d-91b7-86a2b5645b25_2024-02-21.png,0,0.0_no
1820,9231d07f-e076-41b3-a466-8a987a180394_2018-04-25.png,2,100.0_no
1821,9231d07f-e076-41b3-a466-8a987a180394_2021-07-02.png,2,100.0_no
1822,9231d07f-e076-41b3-a466-8a987a180394_2022-10-27.png,2,100.0_no
1823,9231d07f-e076-41b3-a466-8a987a180394_2023-03-28.png,2,100.0_no
1824,927de650-ec98-4e22-a8c8-2a47f56bf6f2_2018-04-04.png,22,yes_jac
1825,927de650-ec98-4e22-a8c8-2a47f56bf6f2_2021-03-25.png,2,100.0_no
1826,927de650-ec98-4e22-a8c8-2a47f56bf6f2_2023-02-28.png,22,yes_jac
1827,927de650-ec98-4e22-a8c8-2a47f56bf6f2_2023-06-13.png,2,100.0_no
1828,927de650-ec98-4e22-a8c8-2a47f56bf6f2_2023-09-12.png,2,100.0_no
1829,927de650-ec98-4e22-a8c8-2a47f56bf6f2_2024-01-17.png,0,0.0_no
1830,927de650-ec98-4e22-a8c8-2a47f56bf6f2_2024-02-21.png,2,100.0_no
1831,93cf9c4d-f5de-402b-9e92-4703b73b0d99_2018-04-25.png,2,100.0_no
1832,93cf9c4d-f5de-402b-9e92-4703b73b0d99_2019-01-28.png,2,100.0_no
1833,93cf9c4d-f5de-402b-9e92-4703b73b0d99_2022-10-27.png,2,100.0_no
1834,93cf9c4d-f5de-402b-9e92-4703b73b0d99_2022-11-24.png,2,100.0_no
1835,93cf9c4d-f5de-402b-9e92-4703b73b0d99_2023-04-25.png,2,100.0_no
1836,93cf9c4d-f5de-402b-9e92-4703b73b0d99_2023-05-02.png,2,100.0_no
1837,93cf9c4d-f5de-402b-9e92-4703b73b0d99_2023-06-13.png,2,100.0_no
1838,93cf9c4d-f5de-402b-9e92-4703b73b0d99_2023-06-21.png,2,100.0_no
1839,93cf9c4d-f5de-402b-9e92-4703b73b0d99_2023-08-08.png,2,100.0_no
1840,93cf9c4d-f5de-402b-9e92-4703b73b0d99_2023-10-03.png,2,100.0_no
1841,93cf9c4d-f5de-402b-9e92-4703b73b0d99_2024-02-08.png,2,100.0_no
1843,93cf9c4d-f5de-402b-9e92-4703b73b0d99_2024-02-21.png,2,100.0_no
1844,93d06e14-3d23-493c-a0b1-f74fd674eb46_2023-04-04.png,0,0.0_no
1845,93d06e14-3d23-493c-a0b1-f74fd674eb46_2023-04-18.png,0,0.0_no
1846,93d06e14-3d23-493c-a0b1-f74fd674eb46_2023-06-13.png,21,yes_dip
1847,93d06e14-3d23-493c-a0b1-f74fd674eb46_2023-06-21.png,21,yes_dip
1848,93d06e14-3d23-493c-a0b1-f74fd674eb46_2023-06-27.png,2,100.0_no
1849,93d06e14-3d23-493c-a0b1-f74fd674eb46_2023-07-26.png,2,100.0_no
1850,93d06e14-3d23-493c-a0b1-f74fd674eb46_2023-09-12.png,2,100.0_no
1851,93d06e14-3d23-493c-a0b1-f74fd674eb46_2023-09-19.png,2,100.0_no
1852,940b12c7-c137-48e5-9fb1-f4b82e4d04d1_2024-01-17.png,2,100.0_no
1855,956396f0-265d-4b40-a637-ec6c91b799c9_2021-02-25.png,1,10.0_no
1856,956396f0-265d-4b40-a637-ec6c91b799c9_2021-04-29.png,2,100.0_no
1857,956396f0-265d-4b40-a637-ec6c91b799c9_2021-08-25.png,2,100.0_no
1858,956396f0-265d-4b40-a637-ec6c91b799c9_2023-03-07.png,6,30.0_no
1859,956396f0-265d-4b40-a637-ec6c91b799c9_2023-03-28.png,10,5.0_no
1860,956396f0-265d-4b40-a637-ec6c91b799c9_2023-04-04.png,10,5.0_no
1861,956396f0-265d-4b40-a637-ec6c91b799c9_2023-05-02.png,19,90.0_no
1862,956396f0-265d-4b40-a637-ec6c91b799c9_2023-06-13.png,2,100.0_no
1863,956396f0-265d-4b40-a637-ec6c91b799c9_2023-10-31.png,2,100.0_no
1864,956396f0-265d-4b40-a637-ec6c91b799c9_2024-02-08.png,5,25.0_no
1865,956396f0-265d-4b40-a637-ec6c91b799c9_2024-02-15.png,10,5.0_no
1866,956396f0-265d-4b40-a637-ec6c91b799c9_2024-02-21.png,0,0.0_no
1867,9645f05c-a65d-4613-97d0-41238138f8fe_2023-02-28.png,22,yes_jac
1869,972d47ce-5ace-4a92-84a4-e5683f325f0c_2018-08-27.png,2,100.0_no
1870,972d47ce-5ace-4a92-84a4-e5683f325f0c_2021-03-25.png,2,100.0_no
1872,972d47ce-5ace-4a92-84a4-e5683f325f0c_2023-07-26.png,2,100.0_no
1873,97c0f011-6016-4d4c-b7a8-1381a1d10202_2023-10-31.png,2,100.0_no
1874,98c2c48b-b852-4703-ab5b-2d7a90a7bfca_2020-05-27.png,2,100.0_no
1875,98c2c48b-b852-4703-ab5b-2d7a90a7bfca_2023-03-07.png,22,yes_jac
1876,98c2c48b-b852-4703-ab5b-2d7a90a7bfca_2023-03-21.png,2,100.0_no
1877,98c2c48b-b852-4703-ab5b-2d7a90a7bfca_2023-03-28.png,2,100.0_no
1878,98c2c48b-b852-4703-ab5b-2d7a90a7bfca_2023-04-18.png,2,100.0_no
1879,98c2c48b-b852-4703-ab5b-2d7a90a7bfca_2023-04-25.png,2,100.0_no
1880,98c2c48b-b852-4703-ab5b-2d7a90a7bfca_2023-06-27.png,2,100.0_no
1881,98c2c48b-b852-4703-ab5b-2d7a90a7bfca_2023-09-19.png,2,100.0_no
1882,9975e646-b72a-4ca0-95a8-789ff56f722d_2019-12-26.png,18,85.0_no
1883,9975e646-b72a-4ca0-95a8-789ff56f722d_2021-01-27.png,2,100.0_no
1884,9975e646-b72a-4ca0-95a8-789ff56f722d_2024-02-08.png,2,100.0_no
1885,99bf53ec-5a88-4124-bb65-68d4a180c760_2023-04-04.png,1,10.0_no
1886,9aad9a6d-e072-4dc4-8503-cf62213a72ad_2019-12-26.png,0,0.0_no
1888,9adf88db-a296-4aca-a8dc-3c6ed9493244_2019-04-24.png,0,0.0_no
1889,9adf88db-a296-4aca-a8dc-3c6ed9493244_2021-09-29.png,2,100.0_no
1890,9adf88db-a296-4aca-a8dc-3c6ed9493244_2022-04-27.png,17,80.0_no
1891,9adf88db-a296-4aca-a8dc-3c6ed9493244_2023-04-25.png,0,0.0_no
1892,9b195045-a5be-42a0-bc5e-5e5833beed4a_2023-02-28.png,22,yes_jac
1893,9b809ca6-6050-4c9f-becb-6334a1cd088f_2019-04-24.png,2,100.0_no
1894,9b809ca6-6050-4c9f-becb-6334a1cd088f_2023-06-21.png,2,100.0_no
1895,9b809ca6-6050-4c9f-becb-6334a1cd088f_2023-07-26.png,2,100.0_no
1896,9c112be5-62ae-4cb5-84b3-0f1c4e94e5cf_2018-08-27.png,2,100.0_no
1897,9c112be5-62ae-4cb5-84b3-0f1c4e94e5cf_2020-05-27.png,2,100.0_no
1898,9c142290-9011-4462-8228-4ec9b00a5bba_2018-04-25.png,1,10.0_no
1899,9c90d645-e97c-4b24-a965-b2705f134b70_2019-05-31.png,2,100.0_no
1900,9c90d645-e97c-4b24-a965-b2705f134b70_2020-05-27.png,2,100.0_no
1901,9c90d645-e97c-4b24-a965-b2705f134b70_2023-03-07.png,20,95.0_no
1902,9c90d645-e97c-4b24-a965-b2705f134b70_2023-04-25.png,2,100.0_no
1903,9c90d645-e97c-4b24-a965-b2705f134b70_2023-05-02.png,2,100.0_no
1904,9c90d645-e97c-4b24-a965-b2705f134b70_2023-06-27.png,2,100.0_no
1905,9c90d645-e97c-4b24-a965-b2705f134b70_2023-08-08.png,2,100.0_no
1906,9c90d645-e97c-4b24-a965-b2705f134b70_2023-10-31.png,2,100.0_no
1907,9da726b1-2365-4ac8-a6a0-ef21227629b8_2018-08-27.png,0,0.0_no
1908,9da726b1-2365-4ac8-a6a0-ef21227629b8_2021-08-25.png,2,100.0_no
1910,9dc9ae4c-4da7-422d-84e1-69a630bdc828_2023-06-21.png,2,100.0_no
1911,9e4a0d7c-d2b5-493e-809b-13fdc563c636_2021-09-29.png,2,100.0_no
1912,9e4a0d7c-d2b5-493e-809b-13fdc563c636_2023-06-13.png,2,100.0_no
1913,9e4a0d7c-d2b5-493e-809b-13fdc563c636_2023-06-21.png,2,100.0_no
1914,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2018-04-25.png,22,yes_jac
1915,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2018-07-24.png,2,100.0_no
1916,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2018-08-27.png,2,100.0_no
1917,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2019-01-28.png,20,95.0_no
1918,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2019-02-25.png,2,100.0_no
1919,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2019-04-24.png,2,100.0_no
1920,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2019-10-17.png,2,100.0_no
1921,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2019-12-26.png,2,100.0_no
1922,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2020-01-24.png,2,100.0_no
1923,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2020-05-27.png,2,100.0_no
1924,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2020-09-21.png,2,100.0_no
1925,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2020-11-25.png,2,100.0_no
1926,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2020-12-22.png,2,100.0_no
1927,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2021-03-25.png,2,100.0_no
1928,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2021-08-25.png,2,100.0_no
1929,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2021-09-29.png,2,100.0_no
1930,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2022-04-27.png,2,100.0_no
1931,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2022-11-24.png,2,100.0_no
1932,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2022-12-28.png,2,100.0_no
1933,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2023-03-21.png,22,yes_jac
1934,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2023-03-28.png,2,100.0_no
1935,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2023-04-04.png,2,100.0_no
1936,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2023-04-11.png,2,100.0_no
1937,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2023-04-18.png,2,100.0_no
1938,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2023-04-25.png,2,100.0_no
1939,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2023-05-02.png,2,100.0_no
1940,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2023-05-16.png,2,100.0_no
1941,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2023-05-23.png,2,100.0_no
1942,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2023-06-13.png,2,100.0_no
1943,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2023-06-21.png,2,100.0_no
1944,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2023-06-27.png,2,100.0_no
1945,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2023-07-11.png,2,100.0_no
1946,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2023-07-26.png,2,100.0_no
1947,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2023-08-08.png,2,100.0_no
1948,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2023-09-12.png,2,100.0_no
1949,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2023-09-19.png,2,100.0_no
1950,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2023-10-24.png,2,100.0_no
1951,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2023-10-31.png,2,100.0_no
1952,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2023-11-14.png,2,100.0_no
1953,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2023-11-27.png,2,100.0_no
1954,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2024-01-17.png,0,0.0_no
1955,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2024-02-08.png,2,100.0_no
1956,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2024-02-15.png,2,100.0_no
1957,9f1c84a1-5eca-4d4c-b2dc-fb31071985a2_2024-02-21.png,2,100.0_no
1958,9f5fc156-0237-4f00-8ae1-c05aa5935e22_2018-08-27.png,2,100.0_no
1959,9f5fc156-0237-4f00-8ae1-c05aa5935e22_2021-08-25.png,2,100.0_no
1960,9f5fc156-0237-4f00-8ae1-c05aa5935e22_2023-02-28.png,22,yes_jac
