,isFlowering,leafing,floweringIntensity,segmentation,observation_id,polygon_id,date,globalId,latin
255,no,80,0,good,dnHJRVIf08EXL5PcmXjv,d6b6e4ed-8feb-499a-838c-a788619747da_2021-02-25,2021_02_25,d6b6e4ed-8feb-499a-838c-a788619747da,Dipteryx oleifera
256,no,80,0,good,aDIvISrFhLqsYm0KjPdM,fc0fdb29-e463-4918-a3e8-c707b64f0bcc_2018-08-27,2018_08_27,fc0fdb29-e463-4918-a3e8-c707b64f0bcc,Ceiba pentandra
257,maybe,80,2,good,9iqeDdAJnJpWfzSvfk79,10cb6ecb-bc70-45f7-b101-eaca8fb4d1a9_2019-05-31,2019_05_31,10cb6ecb-bc70-45f7-b101-eaca8fb4d1a9,Cavanillesia platanifolia
258,maybe,83,2,okay,aQEk43u0SeY8NneIuAHn,c4acd0e1-f9ce-4cc1-aa60-995796bdbb81_2019-05-31,2019_05_31,c4acd0e1-f9ce-4cc1-aa60-995796bdbb81,Jacaranda copaia
259,no,84,0,okay,TcKoANPb6yvcil87gjbO,10eb53e8-c12d-4bb2-8204-508dab1244d8_2019-05-31,2019_05_31,10eb53e8-c12d-4bb2-8204-508dab1244d8,Virola surinamensis
260,no,84,0,good,1Ymhu0MAFyJnyL9LpyvR,be0b17ba-8406-4b73-a08d-995eb8107546_2022-04-27,2022_04_27,be0b17ba-8406-4b73-a08d-995eb8107546,Quararibea stenophylla
261,no,85,0,good,Fgl0p6OOa8EbmMTCnHoL,10eb53e8-c12d-4bb2-8204-508dab1244d8_2023-09-12,2023_09_12,10eb53e8-c12d-4bb2-8204-508dab1244d8,Virola surinamensis
262,no,85,0,good,gRtzy8rAL0yTFqhMFExi,3a755a8d-bee8-42d8-a3ed-6ab5cbefee43_2022-04-27,2022_04_27,3a755a8d-bee8-42d8-a3ed-6ab5cbefee43,Poulsenia armata
263,no,85,0,good,WtKDmBNNxNkVrzhELUYu,956396f0-265d-4b40-a637-ec6c91b799c9_2023-05-02,2023_05_02,956396f0-265d-4b40-a637-ec6c91b799c9,Hura crepitans
264,no,85,0,good,MrIS1yT8v9VcuYhiljat,c9b370cf-7307-4da4-9c5a-e9f3eecf7d3e_2018-04-25,2018_04_25,c9b370cf-7307-4da4-9c5a-e9f3eecf7d3e,Quararibea stenophylla
265,no,85,0,good,NkbrcT1pM61EIyJeGcg5,d6037f14-e0b7-4093-a7fa-70db99defcd7_2019-10-17,2019_10_17,d6037f14-e0b7-4093-a7fa-70db99defcd7,Ceiba pentandra
266,yes,85,95,good,LUvc0J2PJosebL1NjFkF,e03db8cf-6139-4e0b-96da-27a7b4d68ef8_2023-06-27,2023_06_27,e03db8cf-6139-4e0b-96da-27a7b4d68ef8,Dipteryx oleifera
267,no,86,0,good,6CJGnjBVlV4AkdCTmzsD,a42f8633-4ba9-41af-b907-f44ea6c492af_2024-02-08,2024_02_08,a42f8633-4ba9-41af-b907-f44ea6c492af,Dipteryx oleifera
268,no,90,0,good,hVrieXAZuFRL19jZH0JS,31d95e2f-f47b-49c9-ba99-46e69ba579b5_2022-11-24,2022_11_24,31d95e2f-f47b-49c9-ba99-46e69ba579b5,Cavanillesia platanifolia
269,no,90,0,good,rWHOjJaXY09YAxDRSqYO,3b915ee0-2ab3-481d-9082-c5a3be5c4022_2022-11-24,2022_11_24,3b915ee0-2ab3-481d-9082-c5a3be5c4022,Sterculia apetala
270,no,90,0,good,Wl8a78E69MIGPjyZDyw8,3bcbd33f-0d46-459c-8905-28081ca87b8c_2023-06-13,2023_06_13,3bcbd33f-0d46-459c-8905-28081ca87b8c,Dipteryx oleifera
271,no,90,0,good,db0WrPMF6keZ0hTblxdd,81999dbd-1379-4dcb-9d85-3362649f7abc_2023-12-05,2023_12_05,81999dbd-1379-4dcb-9d85-3362649f7abc,Dipteryx oleifera
272,no,90,0,good,UeQd07t69bFmN0txBplg,a9fbce15-5d86-432a-93a4-9ee6f0bfb19e_2018-08-27,2018_08_27,a9fbce15-5d86-432a-93a4-9ee6f0bfb19e,Alseis blackiana
273,no,90,0,good,Fut9XZ7lRC6Ke26F5rFb,c610d05b-81e1-4611-a573-e9719f8cc0c4_2024-02-08,2024_02_08,c610d05b-81e1-4611-a573-e9719f8cc0c4,Dipteryx oleifera
274,maybe,90,2,good,YwMgwHr2rO0wzCV4EctA,76424c7c-518a-415d-bcb8-b8933683c2ed_2019-05-31,2019_05_31,76424c7c-518a-415d-bcb8-b8933683c2ed,Cavanillesia platanifolia
275,yes,90,80,good,EARwVOZiClzFmBjEibha,3bcbd33f-0d46-459c-8905-28081ca87b8c_2023-05-23,2023_05_23,3bcbd33f-0d46-459c-8905-28081ca87b8c,Dipteryx oleifera
276,yes,90,85,good,gRI2dxh6LXm1Q8icAtUr,e9bcc150-b6fc-4803-a7fb-a996d9296a1a_2018-04-04,2018_04_04,e9bcc150-b6fc-4803-a7fb-a996d9296a1a,Tabebuia rosea
277,maybe,92,2,okay,SZOsftm4AjgkTWjuXGWj,92c1baff-f9f6-4807-9acc-cab73942d592_2018-08-27,2018_08_27,92c1baff-f9f6-4807-9acc-cab73942d592,Platypodium elegans
278,maybe,92,2,good,fa2mukNFlOdtiyHzkgJ9,bf623767-21ef-4bd3-88ff-c8d3cbc6d3ff_2022-03-30,2022_03_30,bf623767-21ef-4bd3-88ff-c8d3cbc6d3ff,Spondias mombin
279,no,93,0,good,Zf0Jntal0zHaqcOltXXL,54cc22ba-640a-42b9-bae0-eb02554086cf_2024-01-03,2024_01_03,54cc22ba-640a-42b9-bae0-eb02554086cf,Ceiba pentandra
280,no,95,0,good,Ib1M4MetWh5r7yccZvZI,03e3899e-0c1e-4822-841c-7065f78fba2b_2023-05-23,2023_05_23,03e3899e-0c1e-4822-841c-7065f78fba2b,Sloanea terniflora
281,no,95,0,good,ZIZXN2LxIEHhayECB4io,0e6d3e00-7797-46fb-b57c-039aca5ce308_2023-10-31,2023_10_31,0e6d3e00-7797-46fb-b57c-039aca5ce308,Ceiba pentandra
282,no,95,0,good,r3uDs6ckZIvEDacRBvtD,30acca04-8b20-457e-8d35-e35bd1894756_2023-05-02,2023_05_02,30acca04-8b20-457e-8d35-e35bd1894756,Ochroma pyramidale
283,no,95,0,good,8rTsRMdZ7cNrSgm78wRM,3b4679bd-76b6-43fe-b740-9f274fea7195_2018-04-25,2018_04_25,3b4679bd-76b6-43fe-b740-9f274fea7195,Dipteryx oleifera
284,no,95,0,good,k5pyzBTghhzIDCnYFv0h,40d6b26a-b55d-43ef-97ea-dbcbcb4a5693_2018-08-27,2018_08_27,40d6b26a-b55d-43ef-97ea-dbcbcb4a5693,Prioria copaifera
285,no,95,0,good,CwJc8i63rkssgSOuuuyC,52f1f550-4e8b-485f-ad85-de7115173ed9_2021-07-02,2021_07_02,52f1f550-4e8b-485f-ad85-de7115173ed9,Cavanillesia platanifolia
286,no,95,0,good,Ed69OIoFnEpwOQAkHUph,6bf8d1d5-9961-4b9f-a019-a8c31949f892_2023-05-23,2023_05_23,6bf8d1d5-9961-4b9f-a019-a8c31949f892,Dipteryx oleifera
287,no,95,0,good,8s39hV0g3uMQKKOJeEck,6d8feebe-e21b-4031-8b62-2c68228d16fa_2019-10-17,2019_10_17,6d8feebe-e21b-4031-8b62-2c68228d16fa,Ceiba pentandra
288,no,95,0,good,93tZYYYJPgR8gh4oIPEQ,6d8feebe-e21b-4031-8b62-2c68228d16fa_2023-10-31,2023_10_31,6d8feebe-e21b-4031-8b62-2c68228d16fa,Ceiba pentandra
289,no,95,0,okay,esTQKvk0P6Zl1T4CVSXn,730783de-759d-4035-9caa-f2e9305f2825_2023-06-13,2023_06_13,730783de-759d-4035-9caa-f2e9305f2825,Jacaranda copaia
290,no,95,0,good,nhGIqnMu2XMAvH1t6qsd,7cbaf8b7-7169-4c36-aea8-a37e8ea6d536_2019-05-31,2019_05_31,7cbaf8b7-7169-4c36-aea8-a37e8ea6d536,Tetragastris panamensis
291,no,95,0,okay,zqtAKzY8amvockhUXZnf,b5133434-1910-4069-9e34-899fac89dea3_2018-08-27,2018_08_27,b5133434-1910-4069-9e34-899fac89dea3,Ceiba pentandra
292,no,95,0,good,9k8OAbTWzmp1ZNtKp5do,b5133434-1910-4069-9e34-899fac89dea3_2020-09-21,2020_09_21,b5133434-1910-4069-9e34-899fac89dea3,Ceiba pentandra
293,no,95,0,good,iyS9NV88PpAMpDdNcuEZ,cf2a56ca-0f9e-4c8d-924b-78693552eea8_2019-10-17,2019_10_17,cf2a56ca-0f9e-4c8d-924b-78693552eea8,Sterculia apetala
294,no,95,0,good,dGApql1YnMqoo9c6hXTR,e8e20a83-cd79-470d-8c43-cf7019cc7273_2023-05-23,2023_05_23,e8e20a83-cd79-470d-8c43-cf7019cc7273,Chrysophyllum cainito
295,no,95,0,good,1od4Ci2KE9jiaRPbzMkH,f40b162f-9e92-4de6-82e0-3d6ff2289866_2018-08-27,2018_08_27,f40b162f-9e92-4de6-82e0-3d6ff2289866,Tachigali panamensis
296,maybe,95,2,good,fnIsqV5N71h3jsVG5ZBo,b5c7e66c-b3f3-4728-be7b-69f829d2117f_2018-04-25,2018_04_25,b5c7e66c-b3f3-4728-be7b-69f829d2117f,Luehea seemannii
297,no,96,0,good,iODYGIjYHdFBmPAMODOh,078e0ab3-42ac-4a64-b96b-09cdf590f024_2024-01-03,2024_01_03,078e0ab3-42ac-4a64-b96b-09cdf590f024,Dipteryx oleifera
298,no,96,0,good,LAWD1YzC3RNT7PmT6MsB,3b4679bd-76b6-43fe-b740-9f274fea7195_2024-01-03,2024_01_03,3b4679bd-76b6-43fe-b740-9f274fea7195,Dipteryx oleifera
299,no,96,0,good,TdZLXmYcXhYqI63EO7rF,3f544aec-53a0-40db-aab1-b4fea03493b8_2022-03-30,2022_03_30,3f544aec-53a0-40db-aab1-b4fea03493b8,Jacaranda copaia
300,no,96,0,good,kBwcOA4rggl8844U8axn,46f61b1f-704d-4a43-9cc8-85bac4432a3f_2024-02-15,2024_02_15,46f61b1f-704d-4a43-9cc8-85bac4432a3f,Jacaranda copaia
301,no,96,0,good,huBtMfEh8vYbvy3847q2,affa2f29-d645-45c9-aa38-2f2d9fc63456_2023-10-03,2023_10_03,affa2f29-d645-45c9-aa38-2f2d9fc63456,Tachigali panamensis
302,no,97,0,good,xVya5S2HkruYl3fo7NPs,0e6d3e00-7797-46fb-b57c-039aca5ce308_2023-06-13,2023_06_13,0e6d3e00-7797-46fb-b57c-039aca5ce308,Ceiba pentandra
303,no,97,0,good,oI3oyPzosF6Dfgapbd4y,0e6d3e00-7797-46fb-b57c-039aca5ce308_2023-09-12,2023_09_12,0e6d3e00-7797-46fb-b57c-039aca5ce308,Ceiba pentandra
304,no,97,0,good,hwJddUL2hMXdZag5OGYh,0e6d3e00-7797-46fb-b57c-039aca5ce308_2023-09-19,2023_09_19,0e6d3e00-7797-46fb-b57c-039aca5ce308,Ceiba pentandra
305,no,97,0,good,EQMTYp5cQHkd7SmXR0vY,4609c8ec-d624-42a5-a2e8-3c86d86d8c3b_2024-02-08,2024_02_08,4609c8ec-d624-42a5-a2e8-3c86d86d8c3b,Hura crepitans
306,no,97,0,good,2iKmkyXFm9WkepRxDzsJ,bf9575f3-3ca6-4b06-89be-a2759b910225_2023-05-02,2023_05_02,bf9575f3-3ca6-4b06-89be-a2759b910225,Aspidosperma desmanthum
307,no,97,0,good,ugb9lvq7OfEZyV8YMMwy,f8da92d4-a6e6-4afd-b65a-2767e23a29b1_2018-04-25,2018_04_25,f8da92d4-a6e6-4afd-b65a-2767e23a29b1,Ochroma pyramidale
308,no,97,0,good,wnAu5tkA7VJL6xw04hhW,fc641d4a-4e79-46c5-9b37-592ab13d31bf_2024-01-03,2024_01_03,fc641d4a-4e79-46c5-9b37-592ab13d31bf,Dipteryx oleifera
309,no,98,0,good,4a9VKcBlRS8dmKAZr3LJ,0e6d3e00-7797-46fb-b57c-039aca5ce308_2023-05-23,2023_05_23,0e6d3e00-7797-46fb-b57c-039aca5ce308,Ceiba pentandra
310,no,98,0,good,YM5bK1zKDKh72vDxvyLQ,54cc22ba-640a-42b9-bae0-eb02554086cf_2023-05-23,2023_05_23,54cc22ba-640a-42b9-bae0-eb02554086cf,Ceiba pentandra
311,no,98,0,good,csSmJ3IajrjdOeoljGzV,54cc22ba-640a-42b9-bae0-eb02554086cf_2023-10-31,2023_10_31,54cc22ba-640a-42b9-bae0-eb02554086cf,Ceiba pentandra
312,no,98,0,good,qhKXvs8hpnzqZjz62FcS,6bf8d1d5-9961-4b9f-a019-a8c31949f892_2024-02-08,2024_02_08,6bf8d1d5-9961-4b9f-a019-a8c31949f892,Dipteryx oleifera
313,no,98,0,good,QwAIYe61PD5R0GDy1MQ6,73e3e146-a5b2-4c79-8961-be8befe8b10e_2023-05-23,2023_05_23,73e3e146-a5b2-4c79-8961-be8befe8b10e,Hura crepitans
314,no,98,0,good,cLPkOzvESibGmfhkW7y1,80acabb6-ad48-4799-80bc-1a4c0fd71656_2024-02-08,2024_02_08,80acabb6-ad48-4799-80bc-1a4c0fd71656,Ceiba pentandra
315,no,98,0,good,mqU4T8g0DYcslWGuszcZ,922bf85b-f020-438d-91b7-86a2b5645b25_2023-09-19,2023_09_19,922bf85b-f020-438d-91b7-86a2b5645b25,Dipteryx oleifera
316,no,98,0,good,t1xzfBpXhUMlQZZItH1G,a230d4dd-a9f9-4aa0-8432-ae08e0067648_2024-02-08,2024_02_08,a230d4dd-a9f9-4aa0-8432-ae08e0067648,Dipteryx oleifera
317,no,98,0,good,doVjsFThASbzQw8TJGRL,abbce072-cfe2-4739-824b-e74db6904286_2024-02-08,2024_02_08,abbce072-cfe2-4739-824b-e74db6904286,Jacaranda copaia
318,no,98,0,good,3KztZ3xMYvqwnWismebZ,b5133434-1910-4069-9e34-899fac89dea3_2023-09-12,2023_09_12,b5133434-1910-4069-9e34-899fac89dea3,Ceiba pentandra
319,no,98,0,good,T2BZ8bWTzFGkP7LIblmp,b64d553c-5249-4054-92c2-17f38034c737_2019-10-17,2019_10_17,b64d553c-5249-4054-92c2-17f38034c737,Dipteryx oleifera
320,no,98,0,good,Aazon8mwTPalyNcKlZ8i,b64d553c-5249-4054-92c2-17f38034c737_2024-02-08,2024_02_08,b64d553c-5249-4054-92c2-17f38034c737,Dipteryx oleifera
321,no,98,0,good,88NsJ73Xk4WL40c8dyJ8,b64d553c-5249-4054-92c2-17f38034c737_2024-02-15,2024_02_15,b64d553c-5249-4054-92c2-17f38034c737,Dipteryx oleifera
322,no,99,0,good,g1CyQbgPiioE6q1aGqUM,e03db8cf-6139-4e0b-96da-27a7b4d68ef8_2024-02-08,2024_02_08,e03db8cf-6139-4e0b-96da-27a7b4d68ef8,Dipteryx oleifera
323,no,100,0,good,ALLPOfYIYILbeGPFkOH9,0024a31f-d7eb-4df3-b03f-79ca438a9080_2022-11-24,2022_11_24,0024a31f-d7eb-4df3-b03f-79ca438a9080,Prioria copaifera
324,no,100,0,good,QNRG1Rbeu2tPo3P4Omdi,0027e09f-ffc3-49d9-ac29-c0bc405951c3_2018-04-25,2018_04_25,0027e09f-ffc3-49d9-ac29-c0bc405951c3,Jacaranda copaia
325,no,100,0,good,nrN0pq0fDGao4yHeRb0B,0027e09f-ffc3-49d9-ac29-c0bc405951c3_2018-08-27,2018_08_27,0027e09f-ffc3-49d9-ac29-c0bc405951c3,Jacaranda copaia
326,no,100,0,good,e7zdTjy9NMneBTEheh7O,0027e09f-ffc3-49d9-ac29-c0bc405951c3_2020-09-21,2020_09_21,0027e09f-ffc3-49d9-ac29-c0bc405951c3,Jacaranda copaia
327,no,100,0,good,AyVQ7mQYsVWwzkYG1pbR,0027e09f-ffc3-49d9-ac29-c0bc405951c3_2021-07-02,2021_07_02,0027e09f-ffc3-49d9-ac29-c0bc405951c3,Jacaranda copaia
328,no,100,0,good,Og4WDKwO7COL52xqERrR,0027e09f-ffc3-49d9-ac29-c0bc405951c3_2022-11-24,2022_11_24,0027e09f-ffc3-49d9-ac29-c0bc405951c3,Jacaranda copaia
329,no,100,0,good,Cxk5Dv2IsgX5n3msWOl3,0027e09f-ffc3-49d9-ac29-c0bc405951c3_2023-05-02,2023_05_02,0027e09f-ffc3-49d9-ac29-c0bc405951c3,Jacaranda copaia
330,no,100,0,good,B9xRsXzlpPHQ0V2zUx1U,0027e09f-ffc3-49d9-ac29-c0bc405951c3_2023-05-23,2023_05_23,0027e09f-ffc3-49d9-ac29-c0bc405951c3,Jacaranda copaia
331,no,100,0,good,3uGOpXfCW7Frf44K0ZjI,0027e09f-ffc3-49d9-ac29-c0bc405951c3_2023-06-13,2023_06_13,0027e09f-ffc3-49d9-ac29-c0bc405951c3,Jacaranda copaia
332,no,100,0,good,3an7m8YrqtaoWlM12g6q,0027e09f-ffc3-49d9-ac29-c0bc405951c3_2023-06-27,2023_06_27,0027e09f-ffc3-49d9-ac29-c0bc405951c3,Jacaranda copaia
333,no,100,0,good,igO5kFqyaoBo2KQmQcMR,00c89fbf-c3b5-479a-a0bc-d34bbd659334_2021-08-25,2021_08_25,00c89fbf-c3b5-479a-a0bc-d34bbd659334,Jacaranda copaia
334,no,100,0,good,X5z20e5RcTNDsg7DaTrd,00d26dfc-b0c9-4381-8732-af1f08c8a68e_2023-06-27,2023_06_27,00d26dfc-b0c9-4381-8732-af1f08c8a68e,Jacaranda copaia
335,no,100,0,bad,AhdTVjwZ2yUYqhvK4dTP,01a6cd45-e220-4bfe-a71d-13f54d8072ec_2021-08-25,2021_08_25,01a6cd45-e220-4bfe-a71d-13f54d8072ec,Jacaranda copaia
336,no,100,0,good,N9Op57dfpGov01kVg6Pe,01a6cd45-e220-4bfe-a71d-13f54d8072ec_2021-08-25,2021_08_25,01a6cd45-e220-4bfe-a71d-13f54d8072ec,Jacaranda copaia
337,no,100,0,good,yyfkledmQKwMuBExjSNd,01a6cd45-e220-4bfe-a71d-13f54d8072ec_2022-11-24,2022_11_24,01a6cd45-e220-4bfe-a71d-13f54d8072ec,Jacaranda copaia
338,no,100,0,good,BKTOvafrffMIfhE96pbJ,01a6cd45-e220-4bfe-a71d-13f54d8072ec_2023-09-19,2023_09_19,01a6cd45-e220-4bfe-a71d-13f54d8072ec,Jacaranda copaia
339,no,100,0,good,gVcKp0Jd6Ao8VzGgtHZ6,01a6cd45-e220-4bfe-a71d-13f54d8072ec_2023-11-27,2023_11_27,01a6cd45-e220-4bfe-a71d-13f54d8072ec,Jacaranda copaia
340,no,100,0,good,CpPcSrfbWcFXG5QWmV21,02627951-bdea-4eb6-9875-414a3b4956f3_2018-08-27,2018_08_27,02627951-bdea-4eb6-9875-414a3b4956f3,Tachigali panamensis
341,no,100,0,good,TlGRpEiWeXsnn6jnmQIE,03df93ce-5900-417f-899b-0bbad17c8599_2021-07-02,2021_07_02,03df93ce-5900-417f-899b-0bbad17c8599,Chrysophyllum cainito
342,no,100,0,good,IGcVelBOAWjXqMj6YVHa,03df93ce-5900-417f-899b-0bbad17c8599_2023-09-12,2023_09_12,03df93ce-5900-417f-899b-0bbad17c8599,Chrysophyllum cainito
343,no,100,0,good,Aa9oZcK7Eo4wcXawmxUu,03df93ce-5900-417f-899b-0bbad17c8599_2023-09-19,2023_09_19,03df93ce-5900-417f-899b-0bbad17c8599,Chrysophyllum cainito
344,no,100,0,good,9YrjaMSj0Yw2A3Ugb0J2,03e3899e-0c1e-4822-841c-7065f78fba2b_2018-04-04,2018_04_04,03e3899e-0c1e-4822-841c-7065f78fba2b,Sloanea terniflora
345,no,100,0,good,q6mP1RHvl0oo9YQnlLha,03e3899e-0c1e-4822-841c-7065f78fba2b_2018-04-25,2018_04_25,03e3899e-0c1e-4822-841c-7065f78fba2b,Sloanea terniflora
346,no,100,0,good,XbILZgB3FEQIF74S912m,05349bf1-e177-489a-a404-e043dbe2060d_2018-05-23,2018_05_23,05349bf1-e177-489a-a404-e043dbe2060d,Hura crepitans
347,no,100,0,good,EPJLjEoY7IxOTrxA2BZn,05349bf1-e177-489a-a404-e043dbe2060d_2021-07-02,2021_07_02,05349bf1-e177-489a-a404-e043dbe2060d,Hura crepitans
348,no,100,0,good,d9Wxtig7lB7r1iEkA6kp,05349bf1-e177-489a-a404-e043dbe2060d_2023-05-23,2023_05_23,05349bf1-e177-489a-a404-e043dbe2060d,Hura crepitans
349,no,100,0,good,7L39lIj7ieQCRItTvYuu,05349bf1-e177-489a-a404-e043dbe2060d_2023-06-13,2023_06_13,05349bf1-e177-489a-a404-e043dbe2060d,Hura crepitans
350,no,100,0,good,3CEY83rXoIU6InNFCHtl,06470e14-a7a9-4685-bdf0-14ee6307e7dc_2019-10-17,2019_10_17,06470e14-a7a9-4685-bdf0-14ee6307e7dc,Ceiba pentandra
351,no,100,0,good,AkMpH6czx18Fqy85LQuS,07229996-c4ee-4a89-b965-b388ae155457_2023-06-13,2023_06_13,07229996-c4ee-4a89-b965-b388ae155457,Guazuma ulmifolia
352,no,100,0,good,yrMhJOJVreEq2pS6Y7Jo,0732ecc5-a138-46a7-bf04-908e86f59c7f_2018-04-04,2018_04_04,0732ecc5-a138-46a7-bf04-908e86f59c7f,Ceiba pentandra
353,no,100,0,good,FkjShRiQVEaR8cdEVaEy,0732ecc5-a138-46a7-bf04-908e86f59c7f_2018-04-25,2018_04_25,0732ecc5-a138-46a7-bf04-908e86f59c7f,Ceiba pentandra
354,no,100,0,good,i7gfANRNSrtPNwX54QnP,0732ecc5-a138-46a7-bf04-908e86f59c7f_2018-08-27,2018_08_27,0732ecc5-a138-46a7-bf04-908e86f59c7f,Ceiba pentandra
355,no,100,0,good,LCmtFotj2pvFw3Efzm2Q,0732ecc5-a138-46a7-bf04-908e86f59c7f_2019-10-17,2019_10_17,0732ecc5-a138-46a7-bf04-908e86f59c7f,Ceiba pentandra
356,no,100,0,good,VAI3TDNlUmhRs6yKuiW4,0732ecc5-a138-46a7-bf04-908e86f59c7f_2021-07-02,2021_07_02,0732ecc5-a138-46a7-bf04-908e86f59c7f,Ceiba pentandra
357,no,100,0,good,emRQZOiTD4dmEZU90ic1,0732ecc5-a138-46a7-bf04-908e86f59c7f_2023-05-02,2023_05_02,0732ecc5-a138-46a7-bf04-908e86f59c7f,Ceiba pentandra
358,no,100,0,good,zXFuFtwqyJc7grYTcSVX,0732ecc5-a138-46a7-bf04-908e86f59c7f_2023-05-23,2023_05_23,0732ecc5-a138-46a7-bf04-908e86f59c7f,Ceiba pentandra
359,no,100,0,good,2S6RHiPzd5TzxuuZXfK5,0732ecc5-a138-46a7-bf04-908e86f59c7f_2023-06-13,2023_06_13,0732ecc5-a138-46a7-bf04-908e86f59c7f,Ceiba pentandra
360,no,100,0,good,bAOXZ1UEdHY7egBCjmnT,078e0ab3-42ac-4a64-b96b-09cdf590f024_2018-04-25,2018_04_25,078e0ab3-42ac-4a64-b96b-09cdf590f024,Dipteryx oleifera
361,no,100,0,good,X3Rwg7Fl7ubX9ZuWQXFE,078e0ab3-42ac-4a64-b96b-09cdf590f024_2018-08-27,2018_08_27,078e0ab3-42ac-4a64-b96b-09cdf590f024,Dipteryx oleifera
362,no,100,0,good,6cYo2fznv03FgxoFwybv,078e0ab3-42ac-4a64-b96b-09cdf590f024_2019-10-17,2019_10_17,078e0ab3-42ac-4a64-b96b-09cdf590f024,Dipteryx oleifera
363,no,100,0,good,nGfVPGQENjpGt3YkRDQJ,078e0ab3-42ac-4a64-b96b-09cdf590f024_2020-09-21,2020_09_21,078e0ab3-42ac-4a64-b96b-09cdf590f024,Dipteryx oleifera
364,no,100,0,good,bBSiros8LnQSU1g7t07B,078e0ab3-42ac-4a64-b96b-09cdf590f024_2021-08-25,2021_08_25,078e0ab3-42ac-4a64-b96b-09cdf590f024,Dipteryx oleifera
365,no,100,0,good,Tqz5O2kVwUcqeRxl23M5,078e0ab3-42ac-4a64-b96b-09cdf590f024_2022-11-24,2022_11_24,078e0ab3-42ac-4a64-b96b-09cdf590f024,Dipteryx oleifera
366,no,100,0,good,cfFzTZHpZiOPlKk4DYD0,078e0ab3-42ac-4a64-b96b-09cdf590f024_2023-05-02,2023_05_02,078e0ab3-42ac-4a64-b96b-09cdf590f024,Dipteryx oleifera
367,no,100,0,good,q3yW7uu64zObKTAv5dHZ,078e0ab3-42ac-4a64-b96b-09cdf590f024_2023-05-02,2023_05_02,078e0ab3-42ac-4a64-b96b-09cdf590f024,Dipteryx oleifera
368,no,100,0,good,flWe0o9ZllmNJJ7W8xBE,078e0ab3-42ac-4a64-b96b-09cdf590f024_2023-05-23,2023_05_23,078e0ab3-42ac-4a64-b96b-09cdf590f024,Dipteryx oleifera
369,no,100,0,good,PW18ATfA9Qi83DQIDPPH,078e0ab3-42ac-4a64-b96b-09cdf590f024_2023-09-12,2023_09_12,078e0ab3-42ac-4a64-b96b-09cdf590f024,Dipteryx oleifera
370,no,100,0,good,VBuEDvFqEAwOps7iOjvU,078e0ab3-42ac-4a64-b96b-09cdf590f024_2023-09-19,2023_09_19,078e0ab3-42ac-4a64-b96b-09cdf590f024,Dipteryx oleifera
371,no,100,0,good,v04A5L2URExoE7uSpEJb,078e0ab3-42ac-4a64-b96b-09cdf590f024_2023-10-03,2023_10_03,078e0ab3-42ac-4a64-b96b-09cdf590f024,Dipteryx oleifera
372,no,100,0,good,lzYsX0EygS6xDqolhA3f,078e0ab3-42ac-4a64-b96b-09cdf590f024_2023-10-31,2023_10_31,078e0ab3-42ac-4a64-b96b-09cdf590f024,Dipteryx oleifera
373,no,100,0,good,TEYKTgto2aovECleJSrz,078e0ab3-42ac-4a64-b96b-09cdf590f024_2023-11-27,2023_11_27,078e0ab3-42ac-4a64-b96b-09cdf590f024,Dipteryx oleifera
374,no,100,0,good,L3CkdbKBwX8CWSJWonN4,07b1099c-e778-4dce-b3c8-14ad27373550_2022-11-24,2022_11_24,07b1099c-e778-4dce-b3c8-14ad27373550,Luehea seemannii
375,no,100,0,good,KcX6RHZSLdf2gPiNKvNQ,08805939-f289-4ba7-b40d-c37788fa9ff8_2018-04-25,2018_04_25,08805939-f289-4ba7-b40d-c37788fa9ff8,Prioria copaifera
376,no,100,0,good,USSd8SFSlmWKG5FIR3ld,0a3817e8-3335-4508-be71-2bd98ce68dda_2023-05-02,2023_05_02,0a3817e8-3335-4508-be71-2bd98ce68dda,Aspidosperma desmanthum
377,no,100,0,good,ow1MAcxDetZaAQlWlqXM,0a3817e8-3335-4508-be71-2bd98ce68dda_2023-05-02,2023_05_02,0a3817e8-3335-4508-be71-2bd98ce68dda,Aspidosperma desmanthum
378,no,100,0,good,uxcYVCdex3YcYlRqPO8M,0a3817e8-3335-4508-be71-2bd98ce68dda_2023-06-13,2023_06_13,0a3817e8-3335-4508-be71-2bd98ce68dda,Aspidosperma desmanthum
379,no,100,0,good,c04p61WgasnhsTz1f0TN,0a3817e8-3335-4508-be71-2bd98ce68dda_2023-09-19,2023_09_19,0a3817e8-3335-4508-be71-2bd98ce68dda,Aspidosperma desmanthum
380,no,100,0,good,kHwAk32qFiIPd8x0479F,0a3817e8-3335-4508-be71-2bd98ce68dda_2024-02-08,2024_02_08,0a3817e8-3335-4508-be71-2bd98ce68dda,Aspidosperma desmanthum
381,no,100,0,good,Xr86coOXWgxT4Lt7Y0kw,0a3817e8-3335-4508-be71-2bd98ce68dda_2024-02-15,2024_02_15,0a3817e8-3335-4508-be71-2bd98ce68dda,Aspidosperma desmanthum
382,no,100,0,good,sLBfUwtLX2dU2PB9U6qI,0b5c5a8f-4888-4e8d-ad00-4d7ea9988c80_2021-08-25,2021_08_25,0b5c5a8f-4888-4e8d-ad00-4d7ea9988c80,Jacaranda copaia
383,no,100,0,good,jRmzfDN89i2xs827hA4E,0d1c24b9-4f81-4cc5-bda7-91b228555612_2018-04-04,2018_04_04,0d1c24b9-4f81-4cc5-bda7-91b228555612,
