,isFlowering,leafing,floweringIntensity,segmentation,observation_id,polygon_id,date,globalId,latin
1996,no,100,0,good,9N0y33AD5jgNYyuwoXfx,784cfc33-39db-444b-bb00-eb345cb08b16_2024-02-08,2024_02_08,784cfc33-39db-444b-bb00-eb345cb08b16,Prioria copaifera
1997,no,100,0,good,n6XshsLCAAXGh8IHnMKp,7b1acde9-37eb-4fd9-82aa-bded8b60195e_2023-09-19,2023_09_19,7b1acde9-37eb-4fd9-82aa-bded8b60195e,Tabebuia rosea
1998,no,100,0,good,WbLvvf79omWuAP6v05Aq,7c0c5b08-1285-49c3-8874-3140b166b761_2018-04-25,2018_04_25,7c0c5b08-1285-49c3-8874-3140b166b761,Aspidosperma desmanthum
1999,no,100,0,good,3xloymjpdMGPTt3AldA7,7c0c5b08-1285-49c3-8874-3140b166b761_2018-08-27,2018_08_27,7c0c5b08-1285-49c3-8874-3140b166b761,Aspidosperma desmanthum
2000,no,100,0,good,MxGznlSmINcwijjj7IqB,7c0c5b08-1285-49c3-8874-3140b166b761_2019-04-24,2019_04_24,7c0c5b08-1285-49c3-8874-3140b166b761,Aspidosperma desmanthum
2001,no,100,0,good,MuBnBo5HjfqB7smUXJpB,7c0c5b08-1285-49c3-8874-3140b166b761_2019-06-27,2019_06_27,7c0c5b08-1285-49c3-8874-3140b166b761,Aspidosperma desmanthum
2002,no,100,0,good,bX8yG9cA3Gm0VtfUxzRl,7c0c5b08-1285-49c3-8874-3140b166b761_2020-05-27,2020_05_27,7c0c5b08-1285-49c3-8874-3140b166b761,Aspidosperma desmanthum
2003,no,100,0,good,SsanOdIFXDLaHMau91I6,7c0c5b08-1285-49c3-8874-3140b166b761_2020-11-25,2020_11_25,7c0c5b08-1285-49c3-8874-3140b166b761,Aspidosperma desmanthum
2004,no,100,0,good,V63PN2uSDOReuyv2ypKA,7c0c5b08-1285-49c3-8874-3140b166b761_2020-12-22,2020_12_22,7c0c5b08-1285-49c3-8874-3140b166b761,Aspidosperma desmanthum
2005,no,100,0,good,cFgzr5BRUfpJ4p7akf6R,7c0c5b08-1285-49c3-8874-3140b166b761_2023-03-21,2023_03_21,7c0c5b08-1285-49c3-8874-3140b166b761,Aspidosperma desmanthum
2006,no,100,0,good,D8eVkXDZ5KMkkInCofsF,7c0c5b08-1285-49c3-8874-3140b166b761_2023-03-28,2023_03_28,7c0c5b08-1285-49c3-8874-3140b166b761,Aspidosperma desmanthum
2007,no,100,0,okay,j5WhXoYArtZbtqpriipI,7c0c5b08-1285-49c3-8874-3140b166b761_2023-04-04,2023_04_04,7c0c5b08-1285-49c3-8874-3140b166b761,Aspidosperma desmanthum
2008,no,100,0,good,qXIvMad16wbUdTWEv5LQ,7c0c5b08-1285-49c3-8874-3140b166b761_2023-06-21,2023_06_21,7c0c5b08-1285-49c3-8874-3140b166b761,Aspidosperma desmanthum
2009,no,100,0,good,SgjJlHik0LhyCpmehSD0,7c0c5b08-1285-49c3-8874-3140b166b761_2023-07-11,2023_07_11,7c0c5b08-1285-49c3-8874-3140b166b761,Aspidosperma desmanthum
2010,no,100,0,good,pa8QRD9UmO5pYVlMAnRh,7c0c5b08-1285-49c3-8874-3140b166b761_2023-07-26,2023_07_26,7c0c5b08-1285-49c3-8874-3140b166b761,Aspidosperma desmanthum
2011,no,100,0,good,bcnP0N28MRYr23fHuNmk,7c0c5b08-1285-49c3-8874-3140b166b761_2023-09-12,2023_09_12,7c0c5b08-1285-49c3-8874-3140b166b761,Aspidosperma desmanthum
2012,no,100,0,good,Pte8r5VbwENNaQTSxljR,7c0c5b08-1285-49c3-8874-3140b166b761_2023-09-19,2023_09_19,7c0c5b08-1285-49c3-8874-3140b166b761,Aspidosperma desmanthum
2013,no,100,0,okay,0Ze0P1DGa03CiVH9LJSn,7c0c5b08-1285-49c3-8874-3140b166b761_2023-10-31,2023_10_31,7c0c5b08-1285-49c3-8874-3140b166b761,Aspidosperma desmanthum
2014,no,100,0,good,6wJe0x1mHyH6u8XJCfnX,7c0c5b08-1285-49c3-8874-3140b166b761_2023-11-14,2023_11_14,7c0c5b08-1285-49c3-8874-3140b166b761,Aspidosperma desmanthum
2015,no,100,0,good,jfvUd5K0ungNNKPBuGLi,7c0c5b08-1285-49c3-8874-3140b166b761_2024-02-15,2024_02_15,7c0c5b08-1285-49c3-8874-3140b166b761,Aspidosperma desmanthum
2016,no,100,0,good,RgCYX8E8Un0m7AiDUPKB,7f7847dc-d5e6-4faa-b99a-14c41ee20534_2019-04-24,2019_04_24,7f7847dc-d5e6-4faa-b99a-14c41ee20534,Brosimum alicastrum
2017,no,100,0,good,iSvwO5pGYXJbZZmdzrZi,7f8e87ed-d5ff-42a8-8007-ce777257cf68_2020-05-27,2020_05_27,7f8e87ed-d5ff-42a8-8007-ce777257cf68,Platypodium elegans
2018,no,100,0,okay,JgiPUKm7UwMlzWDDNdJ8,7f8eba52-c7f6-4dc5-b1c1-b1569036ec2e_2023-03-21,2023_03_21,7f8eba52-c7f6-4dc5-b1c1-b1569036ec2e,Jacaranda copaia
2019,no,100,0,good,FMMuN9W8irg9jH4UaGwh,7f8eba52-c7f6-4dc5-b1c1-b1569036ec2e_2024-02-08,2024_02_08,7f8eba52-c7f6-4dc5-b1c1-b1569036ec2e,Jacaranda copaia
2020,no,100,0,good,8npAsuL9Z0YAUwD1ri2i,7fd69909-9b9b-4cc9-9bcd-321cc6f90b15_2018-04-25,2018_04_25,7fd69909-9b9b-4cc9-9bcd-321cc6f90b15,Cecropia insignis
2021,no,100,0,good,7wfwGe5kUPj5OaaQVIf1,7fd69909-9b9b-4cc9-9bcd-321cc6f90b15_2019-06-27,2019_06_27,7fd69909-9b9b-4cc9-9bcd-321cc6f90b15,Cecropia insignis
2022,no,100,0,good,B9BeJrpKo26nHb7Jl0Pl,7fd69909-9b9b-4cc9-9bcd-321cc6f90b15_2022-12-28,2022_12_28,7fd69909-9b9b-4cc9-9bcd-321cc6f90b15,Cecropia insignis
2023,no,100,0,good,A93vT05ZAzHVi8hnXeWF,7fd69909-9b9b-4cc9-9bcd-321cc6f90b15_2023-03-21,2023_03_21,7fd69909-9b9b-4cc9-9bcd-321cc6f90b15,Cecropia insignis
2024,no,100,0,good,XFACtA8ixLFck86wO8Ns,7fd69909-9b9b-4cc9-9bcd-321cc6f90b15_2023-03-28,2023_03_28,7fd69909-9b9b-4cc9-9bcd-321cc6f90b15,Cecropia insignis
2025,no,100,0,good,9JMm0NNgQlJ0IWqn9Ht5,7fd69909-9b9b-4cc9-9bcd-321cc6f90b15_2023-04-04,2023_04_04,7fd69909-9b9b-4cc9-9bcd-321cc6f90b15,Cecropia insignis
2026,no,100,0,good,6QCf2tYtA9KDdIbzoZZu,7fd69909-9b9b-4cc9-9bcd-321cc6f90b15_2023-04-25,2023_04_25,7fd69909-9b9b-4cc9-9bcd-321cc6f90b15,Cecropia insignis
2027,no,100,0,good,JY3gGeJoPppriFFji4Ak,7fd69909-9b9b-4cc9-9bcd-321cc6f90b15_2023-06-21,2023_06_21,7fd69909-9b9b-4cc9-9bcd-321cc6f90b15,Cecropia insignis
2028,no,100,0,good,I5Q11L9HfcCyqASp1B8m,7fd69909-9b9b-4cc9-9bcd-321cc6f90b15_2023-07-11,2023_07_11,7fd69909-9b9b-4cc9-9bcd-321cc6f90b15,Cecropia insignis
2029,no,100,0,good,qYB2TYGwrDPERNSwtnrf,7fd69909-9b9b-4cc9-9bcd-321cc6f90b15_2023-07-26,2023_07_26,7fd69909-9b9b-4cc9-9bcd-321cc6f90b15,Cecropia insignis
2030,no,100,0,good,8oIAGAIYqynXgvPjV6kD,7fd69909-9b9b-4cc9-9bcd-321cc6f90b15_2023-08-08,2023_08_08,7fd69909-9b9b-4cc9-9bcd-321cc6f90b15,Cecropia insignis
2031,no,100,0,good,HhmtQkrujNLtUcN4JsLI,7fd69909-9b9b-4cc9-9bcd-321cc6f90b15_2023-09-12,2023_09_12,7fd69909-9b9b-4cc9-9bcd-321cc6f90b15,Cecropia insignis
2032,no,100,0,good,K7I24gObtODAyZJDnKAH,7fd69909-9b9b-4cc9-9bcd-321cc6f90b15_2024-02-08,2024_02_08,7fd69909-9b9b-4cc9-9bcd-321cc6f90b15,Cecropia insignis
2033,no,100,0,good,yi9jTxsKoXpjaVyFYz5Q,7fd69909-9b9b-4cc9-9bcd-321cc6f90b15_2024-02-21,2024_02_21,7fd69909-9b9b-4cc9-9bcd-321cc6f90b15,Cecropia insignis
2034,no,100,0,good,LoJ9NqWbM7BVDNPD0fu2,80acabb6-ad48-4799-80bc-1a4c0fd71656_2018-04-04,2018_04_04,80acabb6-ad48-4799-80bc-1a4c0fd71656,Ceiba pentandra
2035,no,100,0,good,daPh2gtQMLRGpyrbTLWO,80acabb6-ad48-4799-80bc-1a4c0fd71656_2020-01-24,2020_01_24,80acabb6-ad48-4799-80bc-1a4c0fd71656,Ceiba pentandra
2036,no,100,0,good,MbMXqtUIERCo8eChRbTe,80acabb6-ad48-4799-80bc-1a4c0fd71656_2022-04-27,2022_04_27,80acabb6-ad48-4799-80bc-1a4c0fd71656,Ceiba pentandra
2037,no,100,0,good,h4BxPzEENXJKmkuohLhg,80acabb6-ad48-4799-80bc-1a4c0fd71656_2023-05-23,2023_05_23,80acabb6-ad48-4799-80bc-1a4c0fd71656,Ceiba pentandra
2038,no,100,0,good,pZAefDYuOyJz0pedRnsT,80b47115-d2d1-4915-a119-9e68ea40e2d5_2023-06-21,2023_06_21,80b47115-d2d1-4915-a119-9e68ea40e2d5,Jacaranda copaia
2039,no,100,0,good,29lEZb62mPVoNS1Z7llc,8173d3b8-9935-4ae9-943f-1eadf1dcf0e5_2023-07-05,2023_07_05,8173d3b8-9935-4ae9-943f-1eadf1dcf0e5,Tachigali panamensis
2040,no,100,0,good,tTqfukE8KGTCx6uOxAlo,81999dbd-1379-4dcb-9d85-3362649f7abc_2023-07-11,2023_07_11,81999dbd-1379-4dcb-9d85-3362649f7abc,Dipteryx oleifera
2041,no,100,0,good,WpIxiyS8JP8UYmZHWJU1,824a21e3-7cfe-4aac-bf89-2cf8243b01ba_2019-06-27,2019_06_27,824a21e3-7cfe-4aac-bf89-2cf8243b01ba,Guarea grandifolia
2042,no,100,0,good,GeOS1z8kiYNAyPc2TkBV,824a21e3-7cfe-4aac-bf89-2cf8243b01ba_2023-10-31,2023_10_31,824a21e3-7cfe-4aac-bf89-2cf8243b01ba,Guarea grandifolia
2043,no,100,0,good,Z9buqrOYW4nLIzkCSuxP,824a21e3-7cfe-4aac-bf89-2cf8243b01ba_2023-11-14,2023_11_14,824a21e3-7cfe-4aac-bf89-2cf8243b01ba,Guarea grandifolia
2044,no,100,0,good,f2WOgFqUPAMlY5lwVOw8,83505efa-ffb1-4118-aa00-7b43a9d162be_2024-02-08,2024_02_08,83505efa-ffb1-4118-aa00-7b43a9d162be,Cecropia insignis
2045,no,100,0,good,0BmXWDVnHuKqipH3wEEE,83d7db1d-e646-4351-9c46-db29444f83e0_2018-08-27,2018_08_27,83d7db1d-e646-4351-9c46-db29444f83e0,Handroanthus guayacan
2046,no,100,0,good,HqO9k0xKu8tmoxHwsl4v,83d7db1d-e646-4351-9c46-db29444f83e0_2020-05-27,2020_05_27,83d7db1d-e646-4351-9c46-db29444f83e0,Handroanthus guayacan
2047,no,100,0,good,RcLgXACi7HBvAg3KcEpm,83d7db1d-e646-4351-9c46-db29444f83e0_2021-07-02,2021_07_02,83d7db1d-e646-4351-9c46-db29444f83e0,Handroanthus guayacan
2048,no,100,0,good,2eQ3qicC3qfyNIzM9oal,83d7db1d-e646-4351-9c46-db29444f83e0_2022-07-27,2022_07_27,83d7db1d-e646-4351-9c46-db29444f83e0,Handroanthus guayacan
2049,no,100,0,good,kXsiYbqCHadoOtdl6lVp,83d7db1d-e646-4351-9c46-db29444f83e0_2023-04-04,2023_04_04,83d7db1d-e646-4351-9c46-db29444f83e0,Handroanthus guayacan
2050,no,100,0,good,dyR87Ia4jad7OkPFke2q,83d7db1d-e646-4351-9c46-db29444f83e0_2023-04-18,2023_04_18,83d7db1d-e646-4351-9c46-db29444f83e0,Handroanthus guayacan
2051,no,100,0,good,E7AdrjnI7Jhhih5xgKbd,83d7db1d-e646-4351-9c46-db29444f83e0_2023-08-08,2023_08_08,83d7db1d-e646-4351-9c46-db29444f83e0,Handroanthus guayacan
2052,no,100,0,good,4b5SyouV2T2wrQPIUJmY,847083d6-e563-4156-80d1-c3a2e66187a8_2023-08-08,2023_08_08,847083d6-e563-4156-80d1-c3a2e66187a8,Zanthoxylum ekmanii
2053,no,100,0,good,4UAN8Ja5Z4Xn89rfU0Ht,84d91708-fdbc-44a6-b2fc-37ecb486dd10_2022-03-30,2022_03_30,84d91708-fdbc-44a6-b2fc-37ecb486dd10,Luehea seemannii
2054,no,100,0,good,AqxsNcaK2jymyTWWzXer,84d91708-fdbc-44a6-b2fc-37ecb486dd10_2022-10-27,2022_10_27,84d91708-fdbc-44a6-b2fc-37ecb486dd10,Luehea seemannii
2055,no,100,0,bad,j74vSAusKFyo1WCxvqpH,8545bcef-c6bb-454c-ab14-88af67b2a254_2023-03-07,2023_03_07,8545bcef-c6bb-454c-ab14-88af67b2a254,Guapira standleyana
2056,no,100,0,good,NNm3FcDvFbF7iMIWDKRP,85867a58-0f9f-4a67-9c39-cdfc2d777ecd_2023-03-28,2023_03_28,85867a58-0f9f-4a67-9c39-cdfc2d777ecd,Jacaranda copaia
2057,no,100,0,good,pFVQd7Hfwz6xpmgp3dLP,85867a58-0f9f-4a67-9c39-cdfc2d777ecd_2023-04-04,2023_04_04,85867a58-0f9f-4a67-9c39-cdfc2d777ecd,Jacaranda copaia
2058,no,100,0,good,5NENYlywGA4SGmNqrYgz,85867a58-0f9f-4a67-9c39-cdfc2d777ecd_2023-04-25,2023_04_25,85867a58-0f9f-4a67-9c39-cdfc2d777ecd,Jacaranda copaia
2059,no,100,0,good,HespbT5C0puvBwnSvYxT,85867a58-0f9f-4a67-9c39-cdfc2d777ecd_2023-06-13,2023_06_13,85867a58-0f9f-4a67-9c39-cdfc2d777ecd,Jacaranda copaia
2060,no,100,0,good,yk4lFcDM43JDbOPPCds4,85867a58-0f9f-4a67-9c39-cdfc2d777ecd_2023-06-21,2023_06_21,85867a58-0f9f-4a67-9c39-cdfc2d777ecd,Jacaranda copaia
2061,no,100,0,good,useqbxPrQZiZebgjnm0Z,85867a58-0f9f-4a67-9c39-cdfc2d777ecd_2023-10-31,2023_10_31,85867a58-0f9f-4a67-9c39-cdfc2d777ecd,Jacaranda copaia
2062,no,100,0,good,zMoXx74TwjZc5WcZmUku,85867a58-0f9f-4a67-9c39-cdfc2d777ecd_2024-02-21,2024_02_21,85867a58-0f9f-4a67-9c39-cdfc2d777ecd,Jacaranda copaia
2063,no,100,0,good,vg73c5d9mLUS9mM3n9tS,85a4ec81-7842-4949-92f2-0a8400110d53_2019-02-25,2019_02_25,85a4ec81-7842-4949-92f2-0a8400110d53,Anacardium excelsum
2064,no,100,0,good,90MnNQfsmfeJBuqK2bYU,85a4ec81-7842-4949-92f2-0a8400110d53_2023-05-02,2023_05_02,85a4ec81-7842-4949-92f2-0a8400110d53,Anacardium excelsum
2065,no,100,0,good,rKUs0LBeRZqQQsq7KsuN,85a4ec81-7842-4949-92f2-0a8400110d53_2024-02-15,2024_02_15,85a4ec81-7842-4949-92f2-0a8400110d53,Anacardium excelsum
2066,no,100,0,good,dvx4nli9suHLq823Y3Oh,85e738d8-e469-4f55-b0d5-9ea2bc9bebe9_2021-12-28,2021_12_28,85e738d8-e469-4f55-b0d5-9ea2bc9bebe9,Astronium graveolens
2067,no,100,0,good,kUBiW0CUzSP4e3C5sx36,85e738d8-e469-4f55-b0d5-9ea2bc9bebe9_2022-10-27,2022_10_27,85e738d8-e469-4f55-b0d5-9ea2bc9bebe9,Astronium graveolens
2068,no,100,0,good,JYZc7UZrDEhalIKbKNQ7,863c2193-248a-4de0-bf32-d1395a91147e_2023-06-13,2023_06_13,863c2193-248a-4de0-bf32-d1395a91147e,Hura crepitans
2069,no,100,0,good,mSytji2B5kNbMTBRANWX,863c2193-248a-4de0-bf32-d1395a91147e_2023-07-11,2023_07_11,863c2193-248a-4de0-bf32-d1395a91147e,Hura crepitans
2070,no,100,0,good,kBNIkGciXDPWLfavmhaM,863c2193-248a-4de0-bf32-d1395a91147e_2023-07-26,2023_07_26,863c2193-248a-4de0-bf32-d1395a91147e,Hura crepitans
2071,no,100,0,good,d64zw5oIzDQbkN9Zqjxb,863c2193-248a-4de0-bf32-d1395a91147e_2023-08-08,2023_08_08,863c2193-248a-4de0-bf32-d1395a91147e,Hura crepitans
2072,no,100,0,good,wvTDa1thK5PxZs0RQL1t,863c2193-248a-4de0-bf32-d1395a91147e_2023-09-19,2023_09_19,863c2193-248a-4de0-bf32-d1395a91147e,Hura crepitans
2073,no,100,0,good,x9d0zMFEity15ln6qZKy,863c2193-248a-4de0-bf32-d1395a91147e_2023-10-31,2023_10_31,863c2193-248a-4de0-bf32-d1395a91147e,Hura crepitans
2074,no,100,0,good,OiDpZ0XQxtiVfxhgnmlr,87b0261f-8466-41e8-a09f-80046364d29b_2024-02-21,2024_02_21,87b0261f-8466-41e8-a09f-80046364d29b,Cecropia insignis
2075,no,100,0,good,HAuZ15Z0W3ttEoNs3opE,87fe1256-ba3f-4fb5-863f-4a2adc382895_2023-09-19,2023_09_19,87fe1256-ba3f-4fb5-863f-4a2adc382895,Beilschmiedia tovarensis
2076,no,100,0,good,l1GW8rXHXY36GXd9r2aO,87fe1256-ba3f-4fb5-863f-4a2adc382895_2024-01-17,2024_01_17,87fe1256-ba3f-4fb5-863f-4a2adc382895,Beilschmiedia tovarensis
2077,no,100,0,good,PZhp9fbok9VxbgmExE3I,88476338-757c-4c9b-8374-1545e2e63b02_2023-11-14,2023_11_14,88476338-757c-4c9b-8374-1545e2e63b02,Jacaranda copaia
2078,no,100,0,good,32z3dOOLh61zOJFr3mdy,89cbcc9c-6898-4d43-8206-22c0d4e7a7ed_2018-08-27,2018_08_27,89cbcc9c-6898-4d43-8206-22c0d4e7a7ed,Poulsenia armata
2079,no,100,0,good,zKYtd3ICaTJrV7fmgMDO,8a88f828-908f-4387-b935-789eead423bd_2022-04-27,2022_04_27,8a88f828-908f-4387-b935-789eead423bd,Guatteria lucens
2080,no,100,0,good,5mGNCrhwwOKjKsfXudAs,8af9376d-6b69-4c06-8b6c-d12d96e895ce_2019-02-25,2019_02_25,8af9376d-6b69-4c06-8b6c-d12d96e895ce,Jacaranda copaia
2081,no,100,0,good,6gWKU08qxk3DNKwah8HX,8af9376d-6b69-4c06-8b6c-d12d96e895ce_2023-02-28,2023_02_28,8af9376d-6b69-4c06-8b6c-d12d96e895ce,Jacaranda copaia
2082,no,100,0,good,EEKRsPwCYsBBneVp1ntZ,8af9376d-6b69-4c06-8b6c-d12d96e895ce_2023-03-21,2023_03_21,8af9376d-6b69-4c06-8b6c-d12d96e895ce,Jacaranda copaia
2083,no,100,0,good,MULWzxj2s3da4LuKkSE6,8d31a737-4766-4d28-b30d-378074fa556a_2023-06-13,2023_06_13,8d31a737-4766-4d28-b30d-378074fa556a,Trichilia tuberculata
2084,no,100,0,good,zwJUunzBjLlcuRzw3JZ3,8dbf268d-1947-48ae-8185-23ab045a9cc8_2022-04-27,2022_04_27,8dbf268d-1947-48ae-8185-23ab045a9cc8,Ficus aurea
2085,no,100,0,good,ui7JhhnJd4OU1paQtzUN,8dbf268d-1947-48ae-8185-23ab045a9cc8_2023-03-28,2023_03_28,8dbf268d-1947-48ae-8185-23ab045a9cc8,Ficus aurea
2086,no,100,0,good,9jDuVkzkRcgUqiM7wOvZ,8dbf268d-1947-48ae-8185-23ab045a9cc8_2023-04-04,2023_04_04,8dbf268d-1947-48ae-8185-23ab045a9cc8,Ficus aurea
2087,no,100,0,good,Ir3xSUvjgmack4W7l2kX,8dbf268d-1947-48ae-8185-23ab045a9cc8_2023-06-13,2023_06_13,8dbf268d-1947-48ae-8185-23ab045a9cc8,Ficus aurea
2088,no,100,0,good,VhW5JlMaxLFlD0CTDcRO,8ed4e76d-f7be-4f49-b942-f0973e2e7c02_2023-07-11,2023_07_11,8ed4e76d-f7be-4f49-b942-f0973e2e7c02,Guarea grandifolia
2089,no,100,0,good,ODMxbXmWsn6mK4OFtdtl,8ed4e76d-f7be-4f49-b942-f0973e2e7c02_2023-07-26,2023_07_26,8ed4e76d-f7be-4f49-b942-f0973e2e7c02,Guarea grandifolia
2090,no,100,0,good,kPhf9qp0kUQHOcIenNuq,8f639b6f-2c66-4dc8-ab9d-c81cde276aba_2023-07-26,2023_07_26,8f639b6f-2c66-4dc8-ab9d-c81cde276aba,Guatteria lucens
2091,no,100,0,good,Vt2th0lLv5JvJCdcgt1u,8f67cdfa-5cde-4c47-a659-59b02da04f52_2019-02-25,2019_02_25,8f67cdfa-5cde-4c47-a659-59b02da04f52,Simarouba amara
2092,no,100,0,good,A2AzxaBaXHXgU0pU1RCr,8f67cdfa-5cde-4c47-a659-59b02da04f52_2023-06-21,2023_06_21,8f67cdfa-5cde-4c47-a659-59b02da04f52,Simarouba amara
2093,no,100,0,good,e3k5u71P0mJJlhdKTNll,8f8b3d9c-9c59-445b-ab67-52d5489a9aad_2021-08-25,2021_08_25,8f8b3d9c-9c59-445b-ab67-52d5489a9aad,Beilschmiedia tovarensis
2094,no,100,0,good,VIGqKNjjvjURLiUmVOKV,8f8c3257-cb40-416e-bf66-fee272e5b28c_2021-02-25,2021_02_25,8f8c3257-cb40-416e-bf66-fee272e5b28c,Tabebuia rosea
2095,no,100,0,good,pLyq7WUGvkyq21s3vOZg,905834c1-dc83-4ad8-828e-6de23c2f6f2b_2018-07-24,2018_07_24,905834c1-dc83-4ad8-828e-6de23c2f6f2b,Jacaranda copaia
2096,no,100,0,good,MdzG4VZJabBEKPtPPbbA,905834c1-dc83-4ad8-828e-6de23c2f6f2b_2021-08-25,2021_08_25,905834c1-dc83-4ad8-828e-6de23c2f6f2b,Jacaranda copaia
2097,no,100,0,good,xtCFci01bni1hUHpQ7ZX,905834c1-dc83-4ad8-828e-6de23c2f6f2b_2023-04-25,2023_04_25,905834c1-dc83-4ad8-828e-6de23c2f6f2b,Jacaranda copaia
2098,no,100,0,good,2vcwDUbPmEi0Cr0QsY13,905834c1-dc83-4ad8-828e-6de23c2f6f2b_2023-07-26,2023_07_26,905834c1-dc83-4ad8-828e-6de23c2f6f2b,Jacaranda copaia
2099,no,100,0,good,Z0gvA5Lnp4GyaRkEQkdx,905834c1-dc83-4ad8-828e-6de23c2f6f2b_2023-09-12,2023_09_12,905834c1-dc83-4ad8-828e-6de23c2f6f2b,Jacaranda copaia
2100,no,100,0,good,SZUppL1lchx2MouAkYEv,9083daef-9855-4d4d-a78f-e17f06ad2ada_2018-07-24,2018_07_24,9083daef-9855-4d4d-a78f-e17f06ad2ada,Ceiba pentandra
2101,no,100,0,okay,KIj5w0hVVHNWs9w9kz67,9083daef-9855-4d4d-a78f-e17f06ad2ada_2018-08-27,2018_08_27,9083daef-9855-4d4d-a78f-e17f06ad2ada,Ceiba pentandra
2102,no,100,0,good,v3X7GhklH7owpBL2OvB4,9083daef-9855-4d4d-a78f-e17f06ad2ada_2020-05-27,2020_05_27,9083daef-9855-4d4d-a78f-e17f06ad2ada,Ceiba pentandra
2103,no,100,0,good,L2c2Ss0xM7rPyzxbH3me,9083daef-9855-4d4d-a78f-e17f06ad2ada_2020-09-21,2020_09_21,9083daef-9855-4d4d-a78f-e17f06ad2ada,Ceiba pentandra
2104,no,100,0,good,UjZdLTC7ZPZmfBSlG0Ic,9083daef-9855-4d4d-a78f-e17f06ad2ada_2020-09-21,2020_09_21,9083daef-9855-4d4d-a78f-e17f06ad2ada,Ceiba pentandra
2105,no,100,0,good,3QSKj6C21L2GzMQPh5xW,9083daef-9855-4d4d-a78f-e17f06ad2ada_2023-05-02,2023_05_02,9083daef-9855-4d4d-a78f-e17f06ad2ada,Ceiba pentandra
2106,no,100,0,good,JbmuRj3ZctBpsW2xmVJl,9083daef-9855-4d4d-a78f-e17f06ad2ada_2023-07-11,2023_07_11,9083daef-9855-4d4d-a78f-e17f06ad2ada,Ceiba pentandra
2107,no,100,0,good,KyuW9AcWwPHmpnk9K0il,9083daef-9855-4d4d-a78f-e17f06ad2ada_2023-09-19,2023_09_19,9083daef-9855-4d4d-a78f-e17f06ad2ada,Ceiba pentandra
2108,no,100,0,good,MfqPjLFaMbziD0kQNkAE,9083daef-9855-4d4d-a78f-e17f06ad2ada_2024-02-08,2024_02_08,9083daef-9855-4d4d-a78f-e17f06ad2ada,Ceiba pentandra
2109,no,100,0,good,DG2MlvbEEDLcKl3VAIzI,909896cf-378e-4a6c-9d2f-a0b058b1c492_2023-09-19,2023_09_19,909896cf-378e-4a6c-9d2f-a0b058b1c492,Tabebuia rosea
2110,no,100,0,good,8HBG7WbjgMGDyrAUL2br,90e61dde-498c-4991-a8e3-a617781d5e49_2022-04-27,2022_04_27,90e61dde-498c-4991-a8e3-a617781d5e49,Prioria copaifera
2111,no,100,0,good,4i1477pGNkFqgXMxyzjG,90e61dde-498c-4991-a8e3-a617781d5e49_2023-03-07,2023_03_07,90e61dde-498c-4991-a8e3-a617781d5e49,Prioria copaifera
2112,no,100,0,good,RRtRcdGGNjntlpCSjYga,90e61dde-498c-4991-a8e3-a617781d5e49_2023-04-18,2023_04_18,90e61dde-498c-4991-a8e3-a617781d5e49,Prioria copaifera
2113,no,100,0,good,TM4uij4KUedGuYkRWIHn,91068e65-1490-4c53-8d76-8bd1b9b34abd_2024-02-08,2024_02_08,91068e65-1490-4c53-8d76-8bd1b9b34abd,Pouteria reticulata
2114,no,100,0,good,cak6oyhoPn3pEag0PVDG,91ccbba1-48be-4627-9fd1-37ecd9e012f9_2022-11-24,2022_11_24,91ccbba1-48be-4627-9fd1-37ecd9e012f9,Terminalia oblonga
2115,no,100,0,good,8zGdVIOx8JqFKupsZgr2,922bf85b-f020-438d-91b7-86a2b5645b25_2019-10-17,2019_10_17,922bf85b-f020-438d-91b7-86a2b5645b25,Dipteryx oleifera
2116,no,100,0,good,CaGpaThOibEAFnIAdsF1,922bf85b-f020-438d-91b7-86a2b5645b25_2019-12-26,2019_12_26,922bf85b-f020-438d-91b7-86a2b5645b25,Dipteryx oleifera
2117,no,100,0,good,M40PFqSRCbFABQo6eHkY,922bf85b-f020-438d-91b7-86a2b5645b25_2020-05-27,2020_05_27,922bf85b-f020-438d-91b7-86a2b5645b25,Dipteryx oleifera
2118,no,100,0,good,y11PaSmvVTcyOUW1wfcQ,922bf85b-f020-438d-91b7-86a2b5645b25_2020-12-22,2020_12_22,922bf85b-f020-438d-91b7-86a2b5645b25,Dipteryx oleifera
2119,no,100,0,good,vyCOogEKA58hpVrj9j3C,9231d07f-e076-41b3-a466-8a987a180394_2018-04-25,2018_04_25,9231d07f-e076-41b3-a466-8a987a180394,Ceiba pentandra
2120,no,100,0,good,HjgI3BDQjBaVvtyKO5h3,9231d07f-e076-41b3-a466-8a987a180394_2021-07-02,2021_07_02,9231d07f-e076-41b3-a466-8a987a180394,Ceiba pentandra
2121,no,100,0,good,PpOG5ja4CVX37BrbNtuS,9231d07f-e076-41b3-a466-8a987a180394_2022-10-27,2022_10_27,9231d07f-e076-41b3-a466-8a987a180394,Ceiba pentandra
2122,no,100,0,good,oaZMvvfgarZ98teR2PIA,9231d07f-e076-41b3-a466-8a987a180394_2023-03-28,2023_03_28,9231d07f-e076-41b3-a466-8a987a180394,Ceiba pentandra
2123,no,100,0,okay,rWa7omVHGadRWKRKklnq,9231d07f-e076-41b3-a466-8a987a180394_2024-02-15,2024_02_15,9231d07f-e076-41b3-a466-8a987a180394,Ceiba pentandra
