,isFlowering,leafing,floweringIntensity,segmentation,observation_id,polygon_id,date,globalId,latin
764,no,100,0,good,V3jz6nFO4CGgdu78uo0w,3eface6a-f207-4bf8-979f-c84660dffad1_2023-06-27,2023_06_27,3eface6a-f207-4bf8-979f-c84660dffad1,Abarema macradenia
765,no,100,0,good,c6ITC1FhyNAYyUHfSGGm,3eface6a-f207-4bf8-979f-c84660dffad1_2023-09-19,2023_09_19,3eface6a-f207-4bf8-979f-c84660dffad1,Abarema macradenia
766,no,100,0,good,Oky8f9PEkGRzrdNWqouf,3eface6a-f207-4bf8-979f-c84660dffad1_2024-02-15,2024_02_15,3eface6a-f207-4bf8-979f-c84660dffad1,Abarema macradenia
767,no,100,0,good,2YqY9cc3F6pjblTPVSJm,3f7a7c75-665a-4b89-a725-797c5da9b5aa_2019-04-24,2019_04_24,3f7a7c75-665a-4b89-a725-797c5da9b5aa,Aspidosperma desmanthum
768,no,100,0,good,KNgiMq9B1QDu6AzbjqGQ,4090f4bf-d2a9-4d94-bc51-04e693e19916_2018-08-27,2018_08_27,4090f4bf-d2a9-4d94-bc51-04e693e19916,Tachigali panamensis
769,no,100,0,good,Pb5pueoT8mBK5Db7gO3E,4090f4bf-d2a9-4d94-bc51-04e693e19916_2021-08-25,2021_08_25,4090f4bf-d2a9-4d94-bc51-04e693e19916,Tachigali panamensis
770,no,100,0,good,of6yewHVBxBHkFOIrwDy,41517f95-b008-4772-b4d2-3606e1942cc1_2018-04-25,2018_04_25,41517f95-b008-4772-b4d2-3606e1942cc1,Luehea seemannii
771,no,100,0,good,5dtGWDSAFtUsHHDhPPYm,41517f95-b008-4772-b4d2-3606e1942cc1_2019-06-27,2019_06_27,41517f95-b008-4772-b4d2-3606e1942cc1,Luehea seemannii
772,no,100,0,good,mTjUwafuxQYTjOjgUjYa,41517f95-b008-4772-b4d2-3606e1942cc1_2022-04-27,2022_04_27,41517f95-b008-4772-b4d2-3606e1942cc1,Luehea seemannii
773,no,100,0,good,qbg6MgdUKf5LGBFo49DN,41517f95-b008-4772-b4d2-3606e1942cc1_2022-07-27,2022_07_27,41517f95-b008-4772-b4d2-3606e1942cc1,Luehea seemannii
774,no,100,0,good,9v80ewO9T5w4SQhddgFr,41517f95-b008-4772-b4d2-3606e1942cc1_2023-09-19,2023_09_19,41517f95-b008-4772-b4d2-3606e1942cc1,Luehea seemannii
775,no,100,0,good,P8WKHgutxxdHiGLxRJwO,41517f95-b008-4772-b4d2-3606e1942cc1_2023-10-31,2023_10_31,41517f95-b008-4772-b4d2-3606e1942cc1,Luehea seemannii
776,no,100,0,good,35bvhmHqZ7EQwhktvLrF,41517f95-b008-4772-b4d2-3606e1942cc1_2024-02-15,2024_02_15,41517f95-b008-4772-b4d2-3606e1942cc1,Luehea seemannii
777,no,100,0,good,k81vl06pW1yaVljzW0lH,41cf46b7-73ae-4ac1-954d-ab26767aac7e_2019-05-31,2019_05_31,41cf46b7-73ae-4ac1-954d-ab26767aac7e,Cecropia insignis
778,no,100,0,good,cdwEourjPn0cIl35gdSb,45390058-d4a4-4c96-87d2-a784ef05a96d_2021-08-25,2021_08_25,45390058-d4a4-4c96-87d2-a784ef05a96d,Tachigali panamensis
779,no,100,0,good,OdOv9wUkcFppeEgmZxYd,45390058-d4a4-4c96-87d2-a784ef05a96d_2023-05-23,2023_05_23,45390058-d4a4-4c96-87d2-a784ef05a96d,Tachigali panamensis
780,no,100,0,good,sRyKgB4RSG6dYBvj2hNH,45390058-d4a4-4c96-87d2-a784ef05a96d_2023-06-13,2023_06_13,45390058-d4a4-4c96-87d2-a784ef05a96d,Tachigali panamensis
781,no,100,0,good,DIyfR6K8kLJOtWyZymBe,45390058-d4a4-4c96-87d2-a784ef05a96d_2023-10-31,2023_10_31,45390058-d4a4-4c96-87d2-a784ef05a96d,Tachigali panamensis
782,no,100,0,good,tYInKt37RdNqVE2TjKhp,45390058-d4a4-4c96-87d2-a784ef05a96d_2023-11-27,2023_11_27,45390058-d4a4-4c96-87d2-a784ef05a96d,Tachigali panamensis
783,no,100,0,good,48aEchBOwbAVlNMykE7K,4609c8ec-d624-42a5-a2e8-3c86d86d8c3b_2019-10-17,2019_10_17,4609c8ec-d624-42a5-a2e8-3c86d86d8c3b,Hura crepitans
784,no,100,0,good,v37fbRN5FGqvhOcnYsOt,4609c8ec-d624-42a5-a2e8-3c86d86d8c3b_2022-11-24,2022_11_24,4609c8ec-d624-42a5-a2e8-3c86d86d8c3b,Hura crepitans
785,no,100,0,good,BHwPv76OV1b6RagSLA88,4609c8ec-d624-42a5-a2e8-3c86d86d8c3b_2023-06-13,2023_06_13,4609c8ec-d624-42a5-a2e8-3c86d86d8c3b,Hura crepitans
786,no,100,0,good,1US04sDWzgwhYpESkzqB,4609c8ec-d624-42a5-a2e8-3c86d86d8c3b_2023-10-31,2023_10_31,4609c8ec-d624-42a5-a2e8-3c86d86d8c3b,Hura crepitans
787,no,100,0,good,HXtcPZiyCOUNXUczzX1H,46f61b1f-704d-4a43-9cc8-85bac4432a3f_2023-03-28,2023_03_28,46f61b1f-704d-4a43-9cc8-85bac4432a3f,Jacaranda copaia
788,no,100,0,good,fQ9n9jkLcCwRdYZfdk25,46f61b1f-704d-4a43-9cc8-85bac4432a3f_2023-04-04,2023_04_04,46f61b1f-704d-4a43-9cc8-85bac4432a3f,Jacaranda copaia
789,no,100,0,good,eTZ1AnR91eK0hvzJMRkh,46f61b1f-704d-4a43-9cc8-85bac4432a3f_2023-05-23,2023_05_23,46f61b1f-704d-4a43-9cc8-85bac4432a3f,Jacaranda copaia
790,no,100,0,good,VturVFiHIGjqMKVB6QoT,46f61b1f-704d-4a43-9cc8-85bac4432a3f_2023-09-19,2023_09_19,46f61b1f-704d-4a43-9cc8-85bac4432a3f,Jacaranda copaia
791,no,100,0,good,AKfuOq3TfSgZuXKYTt2w,46f61b1f-704d-4a43-9cc8-85bac4432a3f_2023-10-31,2023_10_31,46f61b1f-704d-4a43-9cc8-85bac4432a3f,Jacaranda copaia
792,no,100,0,good,eawnoglFnsStQjMQtfvw,4747052a-d52c-4d6a-b367-b43a56a7042d_2019-06-27,2019_06_27,4747052a-d52c-4d6a-b367-b43a56a7042d,Luehea seemannii
793,no,100,0,good,aOBCMC2B1nQ19ZQ7TuQP,47c92736-e515-4406-b083-13998207ffb3_2021-07-02,2021_07_02,47c92736-e515-4406-b083-13998207ffb3,Jacaranda copaia
794,no,100,0,good,aiqIx1I4dEs6ky3tgzny,47c92736-e515-4406-b083-13998207ffb3_2023-05-23,2023_05_23,47c92736-e515-4406-b083-13998207ffb3,Jacaranda copaia
795,no,100,0,good,3pR78oqEfY7BzXsvhfIo,49929569-ee2f-4b32-bcb2-52bb5b87c147_2023-03-07,2023_03_07,49929569-ee2f-4b32-bcb2-52bb5b87c147,Pouteria reticulata
796,no,100,0,good,V6t0twdIQ7cA6VAnO19v,49929569-ee2f-4b32-bcb2-52bb5b87c147_2023-05-02,2023_05_02,49929569-ee2f-4b32-bcb2-52bb5b87c147,Pouteria reticulata
797,no,100,0,good,hmSyCa7ZJsqieXNFoCgb,49929569-ee2f-4b32-bcb2-52bb5b87c147_2024-02-08,2024_02_08,49929569-ee2f-4b32-bcb2-52bb5b87c147,Pouteria reticulata
798,no,100,0,good,haGG5uVaJkfkszV0vpHl,49d08a16-d42a-4292-81b4-106f168f80c7_2022-10-27,2022_10_27,49d08a16-d42a-4292-81b4-106f168f80c7,Aspidosperma desmanthum
799,no,100,0,good,JmVR5YbQIbgvByw7pBBs,49d08a16-d42a-4292-81b4-106f168f80c7_2023-10-31,2023_10_31,49d08a16-d42a-4292-81b4-106f168f80c7,Aspidosperma desmanthum
800,no,100,0,good,K83rk8IWVK3PWJZLTYQk,49d08a16-d42a-4292-81b4-106f168f80c7_2024-02-15,2024_02_15,49d08a16-d42a-4292-81b4-106f168f80c7,Aspidosperma desmanthum
801,no,100,0,good,amyowOrcyPDg797nYEeF,4a1431a3-07aa-4221-a614-eec52bb2f69d_2022-11-24,2022_11_24,4a1431a3-07aa-4221-a614-eec52bb2f69d,Zanthoxylum panamense
802,no,100,0,good,6S56iCHctVDAUnIZ0Qjr,4a1431a3-07aa-4221-a614-eec52bb2f69d_2022-12-28,2022_12_28,4a1431a3-07aa-4221-a614-eec52bb2f69d,Zanthoxylum panamense
803,no,100,0,good,mBB0FjfSaX1w2XTVgNYJ,4a1431a3-07aa-4221-a614-eec52bb2f69d_2023-11-27,2023_11_27,4a1431a3-07aa-4221-a614-eec52bb2f69d,Zanthoxylum panamense
804,no,100,0,good,gkhb6LN8ibgKPOPAD6gU,4a53dc7a-d0da-44a1-841e-f309b6ae3ccc_2022-07-27,2022_07_27,4a53dc7a-d0da-44a1-841e-f309b6ae3ccc,Spondias mombin
805,no,100,0,good,V1be48NABjXYdv25xmn5,4a53dc7a-d0da-44a1-841e-f309b6ae3ccc_2023-09-19,2023_09_19,4a53dc7a-d0da-44a1-841e-f309b6ae3ccc,Spondias mombin
806,no,100,0,good,hNZ0UkY8oA6SiJAvdrtB,4a53dc7a-d0da-44a1-841e-f309b6ae3ccc_2023-11-27,2023_11_27,4a53dc7a-d0da-44a1-841e-f309b6ae3ccc,Spondias mombin
807,no,100,0,good,i8UycJ9oWmSK6aRyzNRk,4b304223-ae5e-4014-98a5-c68c760deb74_2018-08-27,2018_08_27,4b304223-ae5e-4014-98a5-c68c760deb74,Attalea rostrata
808,no,100,0,good,x8xyoHcKF7MkCmMaXgWW,4b304223-ae5e-4014-98a5-c68c760deb74_2021-07-02,2021_07_02,4b304223-ae5e-4014-98a5-c68c760deb74,Attalea rostrata
809,no,100,0,good,2AfzoLk2soPV9TmDObew,4b304223-ae5e-4014-98a5-c68c760deb74_2024-02-15,2024_02_15,4b304223-ae5e-4014-98a5-c68c760deb74,Attalea rostrata
810,no,100,0,good,7Cbvjqw12m1Rhgj4Qjli,4b6de6eb-3084-4fec-b427-2386c27e0809_2022-11-24,2022_11_24,4b6de6eb-3084-4fec-b427-2386c27e0809,Aspidosperma desmanthum
811,no,100,0,good,keVG9peajvCSaY9HAxae,4b6de6eb-3084-4fec-b427-2386c27e0809_2023-09-19,2023_09_19,4b6de6eb-3084-4fec-b427-2386c27e0809,Aspidosperma desmanthum
812,no,100,0,good,xwy96PYbPGztTwnaFI4n,4b6de6eb-3084-4fec-b427-2386c27e0809_2023-10-31,2023_10_31,4b6de6eb-3084-4fec-b427-2386c27e0809,Aspidosperma desmanthum
813,no,100,0,good,YnoSMY5u7qFNPWrQC7Sc,4b6de6eb-3084-4fec-b427-2386c27e0809_2024-02-08,2024_02_08,4b6de6eb-3084-4fec-b427-2386c27e0809,Aspidosperma desmanthum
814,no,100,0,good,dDuUEMTzWNkDCxLh9MI6,4b6de6eb-3084-4fec-b427-2386c27e0809_2024-02-15,2024_02_15,4b6de6eb-3084-4fec-b427-2386c27e0809,Aspidosperma desmanthum
815,no,100,0,good,rEn6SboWXFctVBISut5x,4b7feb78-6af2-4b56-a1d5-b0921a9612d1_2022-11-24,2022_11_24,4b7feb78-6af2-4b56-a1d5-b0921a9612d1,Virola surinamensis
816,no,100,0,good,O0hy2ZXJqOgb59KsYuDX,4b9767a5-9fee-4013-b02b-1c86504cfa3c_2018-04-25,2018_04_25,4b9767a5-9fee-4013-b02b-1c86504cfa3c,Jacaranda copaia
817,no,100,0,good,FmHEYzOg8KICAjAOPhLI,4b9767a5-9fee-4013-b02b-1c86504cfa3c_2018-08-27,2018_08_27,4b9767a5-9fee-4013-b02b-1c86504cfa3c,Jacaranda copaia
818,no,100,0,good,CWCsChHRHgDOyczAirm0,4b9767a5-9fee-4013-b02b-1c86504cfa3c_2019-10-17,2019_10_17,4b9767a5-9fee-4013-b02b-1c86504cfa3c,Jacaranda copaia
819,no,100,0,good,6D3kDaJv86FGGdP4c3sh,4b9767a5-9fee-4013-b02b-1c86504cfa3c_2021-08-25,2021_08_25,4b9767a5-9fee-4013-b02b-1c86504cfa3c,Jacaranda copaia
820,no,100,0,good,tzNtUa7ZbbgsWgyJ4dv1,4b9767a5-9fee-4013-b02b-1c86504cfa3c_2022-04-27,2022_04_27,4b9767a5-9fee-4013-b02b-1c86504cfa3c,Jacaranda copaia
821,no,100,0,good,uHXYN5slZiO4TtwztZv7,4b9767a5-9fee-4013-b02b-1c86504cfa3c_2023-06-13,2023_06_13,4b9767a5-9fee-4013-b02b-1c86504cfa3c,Jacaranda copaia
822,no,100,0,good,NmofXk6nQnALKEUAvqQR,4b9767a5-9fee-4013-b02b-1c86504cfa3c_2023-09-12,2023_09_12,4b9767a5-9fee-4013-b02b-1c86504cfa3c,Jacaranda copaia
823,no,100,0,good,v6on8kRVVr9kcQNKi4ex,4b9767a5-9fee-4013-b02b-1c86504cfa3c_2023-09-19,2023_09_19,4b9767a5-9fee-4013-b02b-1c86504cfa3c,Jacaranda copaia
824,no,100,0,good,GrHNf7E01987hMjGUTTc,4b9767a5-9fee-4013-b02b-1c86504cfa3c_2023-10-31,2023_10_31,4b9767a5-9fee-4013-b02b-1c86504cfa3c,Jacaranda copaia
825,no,100,0,good,QvxaDPeJSrErbcZtOojS,4c123488-85cc-4c89-9b0e-2fc73c565521_2018-04-25,2018_04_25,4c123488-85cc-4c89-9b0e-2fc73c565521,Tachigali panamensis
826,no,100,0,good,NWaHJg9EcjbHx1pQozOc,4c123488-85cc-4c89-9b0e-2fc73c565521_2018-08-27,2018_08_27,4c123488-85cc-4c89-9b0e-2fc73c565521,Tachigali panamensis
827,no,100,0,okay,2dDS25yZZMu5XqPlV7Ml,4c123488-85cc-4c89-9b0e-2fc73c565521_2019-10-17,2019_10_17,4c123488-85cc-4c89-9b0e-2fc73c565521,Tachigali panamensis
828,no,100,0,good,2dPrGwybBnpkTHvMgVuO,4c1aed8c-779a-4977-b554-3e6f7579dd42_2023-10-31,2023_10_31,4c1aed8c-779a-4977-b554-3e6f7579dd42,Zanthoxylum ekmanii
829,no,100,0,good,MSHIqBy8ZxCYqKfbXlq2,517e446d-8a3e-46ce-a240-23189bfeb6ea_2022-07-27,2022_07_27,517e446d-8a3e-46ce-a240-23189bfeb6ea,Trichilia tuberculata
830,no,100,0,good,vaGBzJbU06UHpYrFMuMr,52309692-ae25-4c0d-96b1-fe02dc607cb4_2018-04-25,2018_04_25,52309692-ae25-4c0d-96b1-fe02dc607cb4,Aspidosperma desmanthum
831,no,100,0,good,bWyTaehZxUHAFPq8Hqlm,52309692-ae25-4c0d-96b1-fe02dc607cb4_2018-08-27,2018_08_27,52309692-ae25-4c0d-96b1-fe02dc607cb4,Aspidosperma desmanthum
832,no,100,0,good,1izIdSvco2EJre52ufWx,52309692-ae25-4c0d-96b1-fe02dc607cb4_2019-10-17,2019_10_17,52309692-ae25-4c0d-96b1-fe02dc607cb4,Aspidosperma desmanthum
833,no,100,0,good,cN4WIIVtD8UkAR3jTGbf,52309692-ae25-4c0d-96b1-fe02dc607cb4_2022-10-27,2022_10_27,52309692-ae25-4c0d-96b1-fe02dc607cb4,Aspidosperma desmanthum
834,no,100,0,good,xOI0PhNKVLpY9PRvsBu0,52309692-ae25-4c0d-96b1-fe02dc607cb4_2023-03-28,2023_03_28,52309692-ae25-4c0d-96b1-fe02dc607cb4,Aspidosperma desmanthum
835,no,100,0,good,SLasQwzrCLTmQJMWZpHD,52309692-ae25-4c0d-96b1-fe02dc607cb4_2023-04-04,2023_04_04,52309692-ae25-4c0d-96b1-fe02dc607cb4,Aspidosperma desmanthum
836,no,100,0,good,XzHOPDMIMGvOZGgZ0UM0,52309692-ae25-4c0d-96b1-fe02dc607cb4_2023-05-02,2023_05_02,52309692-ae25-4c0d-96b1-fe02dc607cb4,Aspidosperma desmanthum
837,no,100,0,good,JnDO396aiwQyOBMzmyod,52309692-ae25-4c0d-96b1-fe02dc607cb4_2023-05-23,2023_05_23,52309692-ae25-4c0d-96b1-fe02dc607cb4,Aspidosperma desmanthum
838,no,100,0,good,2p6MLjHPdKPU2V3gSOYy,52309692-ae25-4c0d-96b1-fe02dc607cb4_2023-06-27,2023_06_27,52309692-ae25-4c0d-96b1-fe02dc607cb4,Aspidosperma desmanthum
839,no,100,0,good,YgIQ3P0tUqn73hYWmM7m,52309692-ae25-4c0d-96b1-fe02dc607cb4_2023-09-12,2023_09_12,52309692-ae25-4c0d-96b1-fe02dc607cb4,Aspidosperma desmanthum
840,no,100,0,good,BzD8GzkoDvuRIoBpTRtF,52309692-ae25-4c0d-96b1-fe02dc607cb4_2023-10-31,2023_10_31,52309692-ae25-4c0d-96b1-fe02dc607cb4,Aspidosperma desmanthum
841,no,100,0,good,fTwWhcohhUZ1od7FyDck,52309692-ae25-4c0d-96b1-fe02dc607cb4_2024-01-03,2024_01_03,52309692-ae25-4c0d-96b1-fe02dc607cb4,Aspidosperma desmanthum
842,no,100,0,good,1QoJPfOlxGKLhaxbqBIh,52309692-ae25-4c0d-96b1-fe02dc607cb4_2024-02-15,2024_02_15,52309692-ae25-4c0d-96b1-fe02dc607cb4,Aspidosperma desmanthum
843,no,100,0,good,DYzY3FKsdM5MOOuPZhGo,52f1f550-4e8b-485f-ad85-de7115173ed9_2019-10-17,2019_10_17,52f1f550-4e8b-485f-ad85-de7115173ed9,Cavanillesia platanifolia
844,no,100,0,good,EIuf0McgaCBG8g97qsIe,52f1f550-4e8b-485f-ad85-de7115173ed9_2023-06-13,2023_06_13,52f1f550-4e8b-485f-ad85-de7115173ed9,Cavanillesia platanifolia
845,no,100,0,good,5Z43RvU8f3VC7TirROR1,52f1f550-4e8b-485f-ad85-de7115173ed9_2023-10-31,2023_10_31,52f1f550-4e8b-485f-ad85-de7115173ed9,Cavanillesia platanifolia
846,no,100,0,good,BVV2Ag9Ryr6HvoSm9xw4,52f1f550-4e8b-485f-ad85-de7115173ed9_2024-01-03,2024_01_03,52f1f550-4e8b-485f-ad85-de7115173ed9,Cavanillesia platanifolia
847,no,100,0,good,Fy1dAllmAnENtiJOYd5T,54cc22ba-640a-42b9-bae0-eb02554086cf_2019-10-17,2019_10_17,54cc22ba-640a-42b9-bae0-eb02554086cf,Ceiba pentandra
848,no,100,0,good,Wo39orjBKE4ZM8w3bn7w,54cc22ba-640a-42b9-bae0-eb02554086cf_2020-09-21,2020_09_21,54cc22ba-640a-42b9-bae0-eb02554086cf,Ceiba pentandra
849,no,100,0,good,oTwc4UC3kMPEpe4FWXXH,54cc22ba-640a-42b9-bae0-eb02554086cf_2022-10-27,2022_10_27,54cc22ba-640a-42b9-bae0-eb02554086cf,Ceiba pentandra
850,no,100,0,good,15xD1lgUlvC2CQsrhne1,54cc22ba-640a-42b9-bae0-eb02554086cf_2023-06-13,2023_06_13,54cc22ba-640a-42b9-bae0-eb02554086cf,Ceiba pentandra
851,no,100,0,good,ZII5QXN5ZvIGzgUJ3JeA,5635ecfe-787e-4097-a6fa-54d9ffb214c1_2019-10-17,2019_10_17,5635ecfe-787e-4097-a6fa-54d9ffb214c1,Simarouba amara
852,no,100,0,good,BDT5OoLXpqx80OGF4pGp,5751d76f-ff25-4f79-a77c-6fb36d4cf52b_2019-10-17,2019_10_17,5751d76f-ff25-4f79-a77c-6fb36d4cf52b,Trichilia tuberculata
853,no,100,0,good,PcJa9TK5aOH5DAHjj0EP,5751d76f-ff25-4f79-a77c-6fb36d4cf52b_2020-09-21,2020_09_21,5751d76f-ff25-4f79-a77c-6fb36d4cf52b,Trichilia tuberculata
854,no,100,0,good,M5FN0zx6DEts6MNAGSvk,58e2c5dc-995d-41d2-9937-3b3edef36b44_2022-12-28,2022_12_28,58e2c5dc-995d-41d2-9937-3b3edef36b44,Dipteryx oleifera
855,no,100,0,good,sLNkBoPeyHt4aAQWtlhl,58e2c5dc-995d-41d2-9937-3b3edef36b44_2023-09-12,2023_09_12,58e2c5dc-995d-41d2-9937-3b3edef36b44,Dipteryx oleifera
856,no,100,0,good,LA5K7MxjfIwTTP08Ul3s,58e2c5dc-995d-41d2-9937-3b3edef36b44_2024-01-03,2024_01_03,58e2c5dc-995d-41d2-9937-3b3edef36b44,Dipteryx oleifera
857,no,100,0,good,eTQ1fM1BzdiZJggrIMn2,5a079ffa-e211-4364-ba7c-2bc0822e2316_2019-10-17,2019_10_17,5a079ffa-e211-4364-ba7c-2bc0822e2316,Jacaranda copaia
858,no,100,0,good,5H0qkfCOgzo2OhVPRjHr,5a079ffa-e211-4364-ba7c-2bc0822e2316_2021-07-02,2021_07_02,5a079ffa-e211-4364-ba7c-2bc0822e2316,Jacaranda copaia
859,no,100,0,good,hxwN4RLOKbISuiO7h0f4,5a079ffa-e211-4364-ba7c-2bc0822e2316_2021-08-25,2021_08_25,5a079ffa-e211-4364-ba7c-2bc0822e2316,Jacaranda copaia
860,no,100,0,good,3iR5JQdhj8L5pTfRrX4X,5a079ffa-e211-4364-ba7c-2bc0822e2316_2023-04-04,2023_04_04,5a079ffa-e211-4364-ba7c-2bc0822e2316,Jacaranda copaia
861,no,100,0,good,uugwWDV0sbNOlngeXaud,5a079ffa-e211-4364-ba7c-2bc0822e2316_2023-05-23,2023_05_23,5a079ffa-e211-4364-ba7c-2bc0822e2316,Jacaranda copaia
862,no,100,0,good,NlLSuaM5FwtVKuC1x2dS,5a079ffa-e211-4364-ba7c-2bc0822e2316_2023-09-12,2023_09_12,5a079ffa-e211-4364-ba7c-2bc0822e2316,Jacaranda copaia
863,no,100,0,good,ll2GdJrKwpV9SUHXmhU0,5a377fe0-f5c7-4b27-a10c-cb387683655a_2022-10-27,2022_10_27,5a377fe0-f5c7-4b27-a10c-cb387683655a,Prioria copaifera
864,no,100,0,good,JToFftHOdCeSqP5apZ7v,5a377fe0-f5c7-4b27-a10c-cb387683655a_2023-03-07,2023_03_07,5a377fe0-f5c7-4b27-a10c-cb387683655a,Prioria copaifera
865,no,100,0,good,5k0vnwOGDQxtdguhJV5m,5a8f9f27-bf05-45a8-9aed-d1b5762f659d_2021-07-02,2021_07_02,5a8f9f27-bf05-45a8-9aed-d1b5762f659d,Pouteria reticulata
866,no,100,0,good,j1cppiWVClNz51nbI2xu,5bd9dd3f-1bb7-4404-b293-4e8ace8c01f4_2022-12-28,2022_12_28,5bd9dd3f-1bb7-4404-b293-4e8ace8c01f4,Anacardium excelsum
867,no,100,0,good,HNB65Z8ly2kkkCI7Wgo9,5bea3d05-270c-45e4-bef0-f087e0dd9d89_2018-08-27,2018_08_27,5bea3d05-270c-45e4-bef0-f087e0dd9d89,Tachigali panamensis
868,no,100,0,good,rjq4t4FCzYaOflfXMn05,5c48152c-a304-4621-9872-7a5e08166033_2018-08-27,2018_08_27,5c48152c-a304-4621-9872-7a5e08166033,Prioria copaifera
869,no,100,0,good,iSPjP43XTHodALup0AKS,5f273351-c01d-47f9-b2ff-22021e56a36c_2019-04-24,2019_04_24,5f273351-c01d-47f9-b2ff-22021e56a36c,Jacaranda copaia
870,no,100,0,good,HjIUU46MDL3ORMjUb6EX,5f273351-c01d-47f9-b2ff-22021e56a36c_2021-04-29,2021_04_29,5f273351-c01d-47f9-b2ff-22021e56a36c,Jacaranda copaia
871,no,100,0,good,5yqkVlpk2am0tikpcrF3,638cafa3-0382-4b6f-915e-d71b660c7c60_2022-10-27,2022_10_27,638cafa3-0382-4b6f-915e-d71b660c7c60,Tabernaemontana arborea
872,no,100,0,good,0S7H6N7aQWJBOQj6ODwQ,638cafa3-0382-4b6f-915e-d71b660c7c60_2023-09-19,2023_09_19,638cafa3-0382-4b6f-915e-d71b660c7c60,Tabernaemontana arborea
873,no,100,0,good,9QpGKfiLunUXTHM9jqx1,638cafa3-0382-4b6f-915e-d71b660c7c60_2023-10-31,2023_10_31,638cafa3-0382-4b6f-915e-d71b660c7c60,Tabernaemontana arborea
874,no,100,0,good,aohKrO7vJMftcHl2HO4k,65d19bde-68dc-428c-8015-164387a54bdf_2019-05-31,2019_05_31,65d19bde-68dc-428c-8015-164387a54bdf,Brosimum alicastrum
875,no,100,0,good,tZ16kJuNVBNyO83do9J0,663fda16-7b72-44be-84d1-e43abc0a3d33_2023-05-02,2023_05_02,663fda16-7b72-44be-84d1-e43abc0a3d33,Terminalia oblonga
876,no,100,0,good,16oxPKzoHXhwfLWKGEdq,68ad6972-c0be-4ccc-a519-29c50751e992_2022-10-27,2022_10_27,68ad6972-c0be-4ccc-a519-29c50751e992,Chrysophyllum cainito
877,no,100,0,good,kP16RuutPmy3XQTaWj2E,68ad6972-c0be-4ccc-a519-29c50751e992_2022-10-27,2022_10_27,68ad6972-c0be-4ccc-a519-29c50751e992,Chrysophyllum cainito
878,no,100,0,good,f53mWmzi8D8RU65EtgPZ,68ad6972-c0be-4ccc-a519-29c50751e992_2023-10-31,2023_10_31,68ad6972-c0be-4ccc-a519-29c50751e992,Chrysophyllum cainito
879,no,100,0,good,tFEpgmbiaC69f4bwh68L,691e1e23-112e-4e47-a598-fc442970a249_2021-08-25,2021_08_25,691e1e23-112e-4e47-a598-fc442970a249,Alseis blackiana
880,no,100,0,good,D3cq1QeZ89uwBaPDjMT1,6b303af7-8921-4ccb-94da-e28d82512a64_2021-08-25,2021_08_25,6b303af7-8921-4ccb-94da-e28d82512a64,Prioria copaifera
881,no,100,0,good,cMEJ5w91vke5c0zMy3qb,6b303af7-8921-4ccb-94da-e28d82512a64_2021-08-25,2021_08_25,6b303af7-8921-4ccb-94da-e28d82512a64,Prioria copaifera
882,no,100,0,good,EYhv4yhOdug1SBb1qXuf,6bf8d1d5-9961-4b9f-a019-a8c31949f892_2018-08-27,2018_08_27,6bf8d1d5-9961-4b9f-a019-a8c31949f892,Dipteryx oleifera
883,no,100,0,good,PvjcgtDfURNU0ElHr5wL,6bf8d1d5-9961-4b9f-a019-a8c31949f892_2020-09-21,2020_09_21,6bf8d1d5-9961-4b9f-a019-a8c31949f892,Dipteryx oleifera
884,no,100,0,good,i3WYewO1QzqSCXtBDNfc,6bf8d1d5-9961-4b9f-a019-a8c31949f892_2021-08-25,2021_08_25,6bf8d1d5-9961-4b9f-a019-a8c31949f892,Dipteryx oleifera
885,no,100,0,good,z3v0Lqnw2bLTJLlnvwiO,6bf8d1d5-9961-4b9f-a019-a8c31949f892_2021-08-25,2021_08_25,6bf8d1d5-9961-4b9f-a019-a8c31949f892,Dipteryx oleifera
886,no,100,0,good,QT5z27IFNToYbWpUVBfN,6bf8d1d5-9961-4b9f-a019-a8c31949f892_2022-10-27,2022_10_27,6bf8d1d5-9961-4b9f-a019-a8c31949f892,Dipteryx oleifera
887,no,100,0,good,kDvt09HLUVt7nCGYJrEI,6bf8d1d5-9961-4b9f-a019-a8c31949f892_2022-11-24,2022_11_24,6bf8d1d5-9961-4b9f-a019-a8c31949f892,Dipteryx oleifera
888,no,100,0,good,6Ik0yAlYQgiXhFHxfnVf,6bf8d1d5-9961-4b9f-a019-a8c31949f892_2022-12-28,2022_12_28,6bf8d1d5-9961-4b9f-a019-a8c31949f892,Dipteryx oleifera
889,no,100,0,good,NmgNGMNosWFHHgZUGQO4,6bf8d1d5-9961-4b9f-a019-a8c31949f892_2023-09-12,2023_09_12,6bf8d1d5-9961-4b9f-a019-a8c31949f892,Dipteryx oleifera
890,no,100,0,good,9WNNNwxlwYy1QLtdDp9m,6bf8d1d5-9961-4b9f-a019-a8c31949f892_2023-09-19,2023_09_19,6bf8d1d5-9961-4b9f-a019-a8c31949f892,Dipteryx oleifera
891,no,100,0,good,WpUxWmsd4ninERjzsFMZ,6bf8d1d5-9961-4b9f-a019-a8c31949f892_2023-10-31,2023_10_31,6bf8d1d5-9961-4b9f-a019-a8c31949f892,Dipteryx oleifera
